start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1731322800000,2024-11-11 11:00:00,52.14389112087902,46.712957669541666,64439.89179201115,71697.85029120866
1731326400000,2024-11-11 12:00:00,22.182103121939797,31.461296342890744,15540.245638010942,29435.65084281411
1731330000000,2024-11-11 13:00:00,28.00475088532385,32.067986536681765,26601.386936419436,37946.43744961382
1731333600000,2024-11-11 14:00:00,23.14166982540893,32.25113381400337,61196.50415588465,81990.93619142384
1731337200000,2024-11-11 15:00:00,25.265371007550712,33.30440601784799,13092.968639895207,45351.34095855353
1731340800000,2024-11-11 16:00:00,63.57043319737593,40.15180450481859,85377.17646977428,144304.88335804336
1731344400000,2024-11-11 17:00:00,26.197817287414896,34.358005206556165,20383.750171743504,58945.08889668352
1731348000000,2024-11-11 18:00:00,24.70756657281963,30.438530271119102,23494.65602918706,51391.73847146483
1731351600000,2024-11-11 19:00:00,19.382229214607364,30.038548284357336,30518.31034222862,42679.66873056542
1731355200000,2024-11-11 20:00:00,30.504217082319897,30.395614883928197,42658.90671276047,78060.29151365662
1731358800000,2024-11-11 21:00:00,34.40487238011286,32.00464382031447,58952.08829563024,85668.13222648103
1731362400000,2024-11-11 22:00:00,19.221018252892677,31.141164855363325,27201.76783053455,44669.64641972258
1731366000000,2024-11-11 23:00:00,14.630803884373243,24.14978923922008,16530.92637781484,35626.00745844885
1731369600000,2024-11-12 00:00:00,29.438294245791873,24.61271451898822,44240.31225903805,63939.97510185995
1731373200000,2024-11-12 01:00:00,14.535802573549304,23.159605376235316,14274.732274859703,30568.792812174182
1731376800000,2024-11-12 02:00:00,9.093868864378862,21.68983961191696,7476.871370470104,17451.134350743036
1731380400000,2024-11-12 03:00:00,15.016226555609665,19.477269536672644,15761.757710298243,27209.402518764713
1731384000000,2024-11-12 04:00:00,24.487903872922043,18.060559749931095,27946.170518575007,51791.91669123012
1731387600000,2024-11-12 05:00:00,13.064279667376509,17.18102566628593,11235.412988231828,23763.92471495787
1731391200000,2024-11-12 06:00:00,22.1003611683895,18.248105278288257,27054.78934108841,40090.05515945856
1731394800000,2024-11-12 07:00:00,75.39917542520777,24.81394544677624,122857.30343730516,144540.2192901233
1731398400000,2024-11-12 08:00:00,25.317917419843297,26.35424756767538,31915.236687032,45091.2109247409
1731402000000,2024-11-12 09:00:00,79.39269318797638,36.39693675676074,115495.87458770083,142192.3134996657
1731405600000,2024-11-12 10:00:00,69.05029499708473,44.11608939125718,86730.70055428169,108547.0637354172
1731409200000,2024-11-12 11:00:00,25.353591818191095,44.23975909772418,16663.210307393212,44191.31053910708
1731412800000,2024-11-12 12:00:00,62.338033670103414,51.27886681239945,62109.63459206262,87023.89500346436
1731416400000,2024-11-12 13:00:00,22.19677689160589,51.29264048714465,16557.94144971488,30986.70054068182
1731420000000,2024-11-12 14:00:00,48.09590260310413,47.39217294112985,67928.71257957262,120576.42782598206
1731423600000,2024-11-12 15:00:00,61.60504858575334,52.57604882197414,67016.96159809652,89080.90025499933
1731427200000,2024-11-12 16:00:00,83.50195126384106,53.163085689954805,100564.34022036694,132183.5888506604
1731430800000,2024-11-12 17:00:00,87.87974577795585,55.85300723007926,107079.76857745773,123646.80230958389
1731434400000,2024-11-12 18:00:00,33.19924114537199,56.97381427681939,37814.12674929291,51990.01163365254
1731438000000,2024-11-12 19:00:00,105.72760083779372,63.17232387220372,124212.66144646506,145269.72355112858
1731441600000,2024-11-12 20:00:00,41.01400541566094,65.86049937564016,45418.760104819994,67796.15095208754
1731445200000,2024-11-12 21:00:00,12.890119365721096,60.83110177029972,11806.503255743472,18394.200334884
1731448800000,2024-11-12 22:00:00,19.433049676976943,54.80653049761737,21312.200809336788,27594.93054130726
1731452400000,2024-11-12 23:00:00,22.311740894145803,46.0650718733752,26563.707613649633,30031.60324352025
1731456000000,2024-11-13 00:00:00,23.741034657524708,36.90239885617074,23246.626302742046,27871.97468793401
1731459600000,2024-11-13 01:00:00,16.799007512333436,34.55950833716524,12577.718001010237,21401.93557071279
1731463200000,2024-11-13 02:00:00,14.064080092783833,21.464719659306677,13614.959741493867,20181.9549331448
1731466800000,2024-11-13 03:00:00,6.68414625203505,16.56045406450298,4051.791094377059,10808.264489540676
1731470400000,2024-11-13 04:00:00,11.58080262947066,16.373408816467208,6538.694882129901,14927.654589387685
1731474000000,2024-11-13 05:00:00,28.38232870693151,17.651877249317856,25440.970076980153,37634.96786539118
1731477600000,2024-11-13 06:00:00,54.712958797949504,22.280622664146957,48874.139617701985,59035.28254298751
1731481200000,2024-11-13 07:00:00,32.73635895472792,23.565668992318844,22450.00302861161,33718.449723369755
1731484800000,2024-11-13 08:00:00,46.47650180965816,27.8053110347938,39004.18704858543,49869.28644176321
1731488400000,2024-11-13 09:00:00,36.55941725951461,31.018930630041066,28080.59954579793,34914.24348283646
1731492000000,2024-11-13 10:00:00,15.214373694773622,32.23753455043229,7585.504658637323,16492.381085134606
1731495600000,2024-11-13 11:00:00,17.214756716113705,33.04238513423844,14229.28144303856,18419.789686241664
1731499200000,2024-11-13 12:00:00,21.830529948106868,32.10641388297777,15470.196965689747,21874.191008003083
1731502800000,2024-11-13 13:00:00,15.557758811772269,26.512813884952447,10349.397594999778,16942.399346019996
1731506400000,2024-11-13 14:00:00,52.440455220947115,29.327684780126617,47950.55670927991,94287.93848726292
1731510000000,2024-11-13 15:00:00,98.25884764369992,36.7251627564183,137241.1944337623,184628.37472251215
1731513600000,2024-11-13 16:00:00,74.91692111451397,42.204806164275354,92348.4706500428,151931.51602023432
1731517200000,2024-11-13 17:00:00,48.675884050454115,46.98502192937256,68836.1228067222,93068.29030446828
