datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2019-11-26,1,0.0067544068386080625,1.0,0.0067544068386080625,0.0,0.0,0.9639099293923924,96390.99293923924,128521.14416888231,-0.24999895104748424
2019-11-27,1,0.049897902097902236,1.0,0.049897902097902236,0.0,0.0,1.01200701268041,101200.701268041,128521.14416888231,-0.2125754721335275
2019-11-28,1,-0.012119726593461722,1.0,-0.012119726593461722,0.0,0.0,0.9997417643760574,99974.17643760574,128521.14416888231,-0.22211884212425487
2019-11-29,1,0.04326848521870219,1.0,0.04326848521870219,0.0,0.0,1.0429990761304822,104299.90761304821,128521.14416888231,-0.18846110274280123
2019-11-30,1,-0.025040521361931356,1.0,-0.025040521361931356,0.0,0.0,1.0168818354841622,101688.18354841623,128521.14416888231,-0.2087824598356082
2019-12-01,1,-0.020621959901523712,1.0,-0.020621959901523712,0.0,0.0,0.99591173904822,99591.17390482199,128521.14416888231,-0.22509891622226064
2019-12-02,1,-0.013046574022183788,1.0,-0.013046574022183788,0.0,0.0,0.9829185028251656,98291.85028251656,128521.14416888231,-0.23520872057163728
2019-12-03,1,-1.920175558911552e-05,1.0,-1.920175558911552e-05,0.0,0.0,0.9828996290643103,98289.96290643103,128521.14416888231,-0.2352234059068616
2019-12-04,1,-0.01369660094968217,1.0,-0.01369660094968217,0.0,0.0,0.9694372450714258,96943.72450714259,128521.14416888231,-0.24569824573181231
2019-12-05,1,0.02697677652621322,1.0,0.02697677652621322,0.0,0.0,0.9955895369879054,99558.95369879054,128521.14416888231,-0.22534961587358887
2019-12-06,1,0.018566037327064855,1.0,0.018566037327064855,0.0,0.0,1.014073689494058,101407.3689494058,128521.14416888231,-0.21096742792647286
2019-12-07,1,-0.004639661796572825,1.0,-0.004639661796572825,0.0,0.0,1.0093687305380028,100936.87305380029,128521.14416888231,-0.21462827220737396
2019-12-08,1,0.0028047868362004458,1.0,0.0028047868362004458,0.0,0.0,1.0121997946662882,101219.97946662882,128521.14416888231,-0.2124254719237372
2019-12-09,1,-0.022736474787565575,1.0,-0.022736474787565575,0.0,0.0,0.9891859395548791,98918.59395548792,128521.14416888231,-0.23033214032467195
2019-12-10,1,-0.01587872692160397,1.0,-0.01587872692160397,0.0,0.0,0.973478926145997,97347.8926145997,128521.14416888231,-0.2425534860887919
2019-12-11,1,-0.00210636229431449,1.0,-0.00210636229431449,0.0,0.0,0.9714284268416533,97142.84268416533,128521.14416888231,-0.24414894286565444
2019-12-12,1,-0.0015265544140320442,1.0,-0.0015265544140320442,0.0,0.0,0.969945488488742,96994.5488488742,128521.14416888231,-0.24530279063327362
2019-12-13,1,0.008090599143544486,1.0,0.008090599143544486,0.0,0.0,0.9777929286271938,97779.29286271938,128521.14416888231,-0.23919683803753583
2019-12-14,1,-0.026422242995292944,1.0,-0.026422242995292944,0.0,0.0,0.951957446267927,95195.7446267927,128521.14416888231,-0.2592989640544952
2019-12-15,1,0.007599124245539768,1.0,0.007599124245539768,0.0,0.0,0.9591914891785838,95919.14891785837,128521.14416888231,-0.2536702848535453
2019-12-16,1,-0.03196907940969784,1.0,-0.03196907940969784,0.0,0.0,0.9285270202919272,92852.70202919272,128521.14416888231,-0.27752975878287955
2019-12-17,1,-0.03899505483815702,1.0,-0.03899505483815702,0.0,0.0,0.892319058216933,89231.9058216933,128521.14416888231,-0.3057025254580776
2019-12-18,1,0.09948390683732788,1.0,0.09948390683732788,0.0,0.0,0.9810904442737586,98109.04442737586,128521.14416888231,-0.23663110018335692
2019-12-19,1,-0.01802144710227771,1.0,-0.01802144710227771,0.0,0.0,0.9634097747297289,96340.97747297288,128521.14416888231,-0.25038811243092657
2019-12-20,1,0.005331437711036058,1.0,0.005331437711036058,0.0,0.0,0.9685461339339038,96854.61339339038,128521.14416888231,-0.24639160334489982
2019-12-21,1,-0.007429997536325339,1.0,-0.007429997536325339,0.0,0.0,0.9613498385449575,96134.98385449575,128521.14416888231,-0.2519909118754013
2019-12-22,1,0.052153902462624524,1.0,0.052153902462624524,0.0,0.0,1.0114879842568911,101148.7984256891,128521.14416888231,-0.21297931885219418
2019-12-23,1,-0.02517819728852233,1.0,-0.02517819728852233,0.0,0.0,0.9860205402343013,98602.05402343013,128521.14416888231,-0.23279508083228087
2019-12-24,1,-0.008472780321602036,1.0,-0.008472780321602036,0.0,0.0,0.9776662048043087,97766.62048043087,128521.14416888231,-0.23929543957404145
2019-12-25,1,-0.0069759681413781305,1.0,-0.0069759681413781305,0.0,0.0,0.9708460365066918,97084.60365066917,128521.14416888231,-0.24460209035257396
2019-12-26,1,-0.000554055086128491,1.0,-0.000554055086128491,0.0,0.0,0.9703081343223176,97030.81343223175,128521.14416888231,-0.245020622406465
2019-12-27,1,0.007077496783587378,1.0,0.007077496783587378,0.0,0.0,0.9771754870220725,97717.54870220725,128521.14416888231,-0.23967725828987185
2019-12-28,1,0.00870261023122354,1.0,0.00870261023122354,0.0,0.0,0.9856794644131316,98567.94644131316,128521.14416888231,-0.23306046581883333
2019-12-29,1,0.009873513980753534,1.0,0.009873513980753534,0.0,0.0,0.9954115843855563,99541.15843855563,128521.14416888231,-0.225488077605703
2019-12-30,1,-0.0193995668820518,1.0,-0.0193995668820518,0.0,0.0,0.9761010307790996,97610.10307790995,128521.14416888231,-0.2405132734451377
2019-12-31,1,-0.007103169286907018,1.0,-0.007103169286907018,0.0,0.0,0.9691676199163513,96916.76199163513,128521.14416888231,-0.24590803623501567
2020-01-01,1,0.001192099040200345,1.0,0.001192099040200345,0.0,0.0,0.9703229637058468,97032.29637058468,128521.14416888231,-0.24500908392878865
2020-01-02,1,-0.03272354419616619,1.0,-0.03272354419616619,0.0,0.0,0.9385705573184636,93857.05573184637,128521.14416888231,-0.2697150625385488
2020-01-03,1,0.05453573952462221,1.0,0.05453573952462221,0.0,0.0,0.9897561967578629,98975.61967578629,128521.14416888231,-0.2298884334103961
2020-01-04,1,0.0012245086982340947,1.0,0.0012245086982340947,0.0,0.0,0.990968161829924,99096.81618299239,128521.14416888231,-0.22894542509849652
2020-01-05,1,0.0004965506733363156,1.0,0.0004965506733363156,0.0,0.0,0.9914602277379355,99146.02277379355,128521.14416888231,-0.22856255743015008
2020-01-06,1,0.05480150550149854,1.0,0.05480150550149854,0.0,0.0,1.045793740862833,104579.37408628331,128521.14416888231,-0.1862866241770964
2020-01-07,1,0.05093207895954688,1.0,0.05093207895954688,0.0,0.0,1.0990581902478587,109905.81902478587,128521.14416888231,-0.14484251026924488
2020-01-08,1,-0.011364626022233648,1.0,-0.011364626022233648,0.0,0.0,1.0865678049390188,108656.78049390188,128521.14416888231,-0.15456105533014708
2020-01-09,1,-0.029932355977289826,1.0,-0.029932355977289826,0.0,0.0,1.0540442706081217,105404.42706081217,128521.14416888231,-0.17986703477906932
2020-01-10,1,0.049689266223193584,1.0,0.049689266223193584,0.0,0.0,1.1064189569814005,110641.89569814004,128521.14416888231,-0.13911522953178948
2020-01-11,1,-0.022727909648852407,1.0,-0.022727909648852407,0.0,0.0,1.0812723668933497,108127.23668933497,128521.14416888231,-0.15868134081306395
2020-01-12,1,0.020714264340644384,1.0,0.020714264340644384,0.0,0.0,1.1036701285254127,110367.01285254127,128521.14416888231,-0.14125404371194927
2020-01-13,1,-0.009002406341993674,1.0,-0.009002406341993674,0.0,0.0,1.0937344415609065,109373.44415609066,128521.14416888231,-0.14898482375499827
2020-01-14,1,0.0877603845679773,1.0,0.0877603845679773,0.0,0.0,1.1897209967675335,118972.09967675335,128521.14416888231,-0.07429940461455202
2020-01-15,1,3.3994334277531735e-05,1.0,3.3994334277531735e-05,0.0,0.0,1.1897614405407946,118976.14405407946,128521.14416888231,-0.07426793603907161
2020-01-16,1,-0.011355987898428288,1.0,-0.011355987898428288,0.0,0.0,1.1762505240199967,117625.05240199968,128521.14416888231,-0.08478053815459888
2020-01-17,1,0.022193492781727997,1.0,0.022193492781727997,0.0,0.0,1.2023556315343382,120235.56315343382,128521.14416888231,-0.06446862163443615
2020-01-18,1,0.000704136916508169,1.0,0.000704136916508169,0.0,0.0,1.203202254521273,120320.2254521273,128521.14416888231,-0.06380987945437719
2020-01-19,1,-0.024554621848739466,1.0,-0.024554621848739466,0.0,0.0,1.1736580781539525,117365.80781539525,128521.14416888231,-0.08679767384290064
2020-01-20,1,-0.006415226543071695,1.0,-0.006415226543071695,0.0,0.0,1.1661287956984887,116612.87956984887,128521.14416888231,-0.09265607364485855
2020-01-21,1,0.010685549132948058,1.0,0.010685549132948058,0.0,0.0,1.1785895222402705,117858.95222402705,128521.14416888231,-0.08296060553930866
2020-01-22,1,-0.0066182972011215035,1.0,-0.0066182972011215035,0.0,0.0,1.1707892665039565,117078.92665039566,128521.14416888231,-0.08902984479698596
2020-01-23,1,-0.03166190151037984,1.0,-0.03166190151037984,0.0,0.0,1.1337198520584983,113371.98520584984,128521.14416888231,-0.11787289212991932
2020-01-24,1,0.0038479832572297923,1.0,0.0038479832572297923,0.0,0.0,1.1380823870676084,113808.23870676085,128521.14416888231,-0.11447848178808671
2020-01-25,1,-0.011528128538870086,1.0,-0.011528128538870086,0.0,0.0,1.124962427021669,112496.2427021669,128521.14416888231,-0.12468688767396906
2020-01-26,1,0.03194505694673455,1.0,0.03194505694673455,0.0,0.0,1.1608994158158128,116089.94158158128,128521.14416888231,-0.09672496045449061
2020-01-27,1,0.035117016075557395,1.0,0.035117016075557395,0.0,0.0,1.201666739263122,120166.6739263122,128521.14416888231,-0.06500463637012115
2020-01-28,1,0.054452685275662605,1.0,0.054452685275662605,0.0,0.0,1.2671007200224484,126710.07200224485,128521.14416888231,-0.01409162810017963
2020-01-29,1,-0.009360590191701657,1.0,-0.009360590191701657,0.0,0.0,1.2552399094507083,125523.99094507082,128521.14416888231,-0.02332031233610168
2020-01-30,1,0.023055525722263992,1.0,0.023055525722263992,0.0,0.0,1.2841801254706615,128418.01254706616,128521.14416888231,-0.0008024486747537238
2020-01-31,1,-0.016918494972007148,1.0,-0.016918494972007148,0.0,0.0,1.2624537304747345,126245.37304747345,128521.14416888231,-0.017707367422891925
2020-02-01,1,0.0030145731063344616,1.0,0.0030145731063344616,0.0,0.0,1.2662594895386152,126625.94895386152,128521.14416888231,-0.014746174470174544
2020-02-02,1,-0.005806612341020756,1.0,-0.005806612341020756,0.0,0.0,1.2589068115597257,125890.68115597258,128521.14416888231,-0.020467161492533817
2020-02-03,1,-0.004022188430318652,1.0,-0.004022188430318652,0.0,0.0,1.253843251147421,125384.3251147421,128521.14416888231,-0.024407027142695676
2020-02-04,1,-0.01099816786801755,1.0,-0.01099816786801755,0.0,0.0,1.2400532725911206,124005.32725911206,128521.14416888231,-0.03513676242903869
2020-02-05,1,0.04692689449738263,1.0,0.04692689449738263,0.0,0.0,1.2982451216851383,129824.51216851383,129824.51216851383,0.0
2020-02-06,1,0.015381100726895136,1.0,0.015381100726895136,0.0,0.0,1.3182135606699776,131821.35606699777,131821.35606699777,0.0
2020-02-07,1,0.004438481016800777,1.0,0.004438481016800777,0.0,0.0,1.3240644265351007,132406.44265351008,132406.44265351008,0.0
2020-02-08,1,0.008645301338285671,1.0,0.008645301338285671,0.0,0.0,1.335511362493801,133551.1362493801,133551.1362493801,0.0
2020-02-09,1,0.026341477202180608,1.0,0.026341477202180608,0.0,0.0,1.3706907046021848,137069.07046021847,137069.07046021847,0.0
2020-02-10,1,-0.02968513028921904,1.0,-0.02968513028921904,0.0,0.0,1.3300015724498475,133000.15724498476,137069.07046021847,-0.029685130289218903
2020-02-11,1,0.03684534887021118,1.0,0.03684534887021118,0.0,0.0,1.3790059443846916,137900.59443846915,137900.59443846915,0.0
2020-02-12,1,0.010844593735885866,1.0,0.010844593735885866,0.0,0.0,1.3939607036109152,139396.07036109152,139396.07036109152,0.0
2020-02-13,1,-0.009706005518380634,1.0,-0.009706005518380634,0.0,0.0,1.3804309133292618,138043.09133292618,139396.07036109152,-0.009706005518380714
2020-02-14,1,0.011444749468486615,1.0,0.011444749468486615,0.0,0.0,1.3962295992908693,139622.95992908694,139622.95992908694,0.0
2020-02-15,1,-0.04266077811529023,1.0,-0.04266077811529023,0.0,0.0,1.336665358157521,133666.53581575208,139622.95992908694,-0.042660778115290364
2020-02-16,1,0.0006928902601011089,1.0,0.0006928902601011089,0.0,0.0,1.337591520565203,133759.15205652028,139622.95992908694,-0.041997447092833616
2020-02-17,1,-0.020748125855434396,1.0,-0.020748125855434396,0.0,0.0,1.3098390033533542,130983.90033533542,139622.95992908694,-0.06187420463037889
2020-02-18,1,0.04717167558666113,1.0,0.04717167558666113,0.0,0.0,1.3716263038902943,137162.63038902942,139622.95992908694,-0.01762123895172464
2020-02-19,1,-0.05707211882464869,1.0,-0.05707211882464869,0.0,0.0,1.2933446844916536,129334.46844916536,139622.95992908694,-0.07368767633308301
2020-02-20,1,0.0008693250222804316,1.0,0.0008693250222804316,0.0,0.0,1.2944690213883157,129446.90213883156,139622.95992908694,-0.07288240985167263
2020-02-21,1,0.008269119213829557,1.0,0.008269119213829557,0.0,0.0,1.305173140044785,130517.3140044785,139622.95992908694,-0.06521596397349766
2020-02-22,1,-0.00229202624829683,1.0,-0.00229202624829683,0.0,0.0,1.3021816489492304,130218.16489492304,139622.95992908694,-0.06735851352055917
2020-02-23,1,0.029393738611893427,1.0,0.029393738611893427,0.0,0.0,1.3404576359636484,134045.76359636485,139622.95992908694,-0.039944693448374737
2020-02-24,1,-0.02817727232498457,1.0,-0.02817727232498457,0.0,0.0,1.3026871961149957,130268.71961149957,139622.95992908694,-0.06699643326812642
2020-02-25,1,-0.034870303582239415,1.0,-0.034870303582239415,0.0,0.0,1.2572620981137697,125726.20981137696,139622.95992908694,-0.09953055088337902
2020-02-26,1,-0.05723568518121391,1.0,-0.05723568518121391,0.0,0.0,1.1853018404758575,118530.18404758575,139622.95992908694,-0.15106953678831903
2020-02-27,1,0.004069506904968323,1.0,0.004069506904968323,0.0,0.0,1.1901254345001457,119012.54345001458,139622.95992908694,-0.147614808406441
2020-02-28,1,-0.014548028998640716,1.0,-0.014548028998640716,0.0,0.0,1.1728114551670177,117281.14551670177,139622.95992908694,-0.1600153328917561
2020-02-29,1,-0.019264170527968694,1.0,-0.019264170527968694,0.0,0.0,1.150218215297525,115021.82152975252,139622.95992908694,-0.17619694075980832
2020-03-01,1,0.0006868276765767956,1.0,0.0006868276765767956,0.0,0.0,1.1510082170018943,115100.82170018942,139622.95992908694,-0.17563113001867356
2020-03-02,1,0.044725598043533266,1.0,0.044725598043533266,0.0,0.0,1.2024877478603249,120248.77478603249,139622.95992908694,-0.13876073930028698
2020-03-03,1,-0.017343632633384565,1.0,-0.017343632633384565,0.0,0.0,1.1816322421152894,118163.22421152894,139622.95992908694,-0.15369775664731056
2020-03-04,1,-0.000920707358813444,1.0,-0.000920707358813444,0.0,0.0,1.1805443046145627,118054.43046145627,139622.95992908694,-0.15447695335054565
2020-03-05,1,0.034930049686362485,1.0,0.034930049686362485,0.0,0.0,1.2217807758317016,122178.07758317016,139622.95992908694,-0.12494279132011563
2020-03-06,1,0.008459848545870452,1.0,0.008459848545870452,0.0,0.0,1.232116856151494,123211.68561514938,139622.95992908694,-0.11753993986571169
2020-03-07,1,-0.026511355131801695,1.0,-0.026511355131801695,0.0,0.0,1.1994517686141826,119945.17686141825,139622.95992908694,-0.14093515190956293
2020-03-08,1,-0.09651597472457563,1.0,-0.09651597472457563,0.0,0.0,1.0836855120312685,108368.55120312684,139622.95992908694,-0.22384863307463101
2020-03-09,1,-0.01322516999524792,1.0,-0.01322516999524792,0.0,0.0,1.0693535869132678,106935.35869132678,139622.95992908694,-0.23411336684426295
2020-03-10,1,-0.004348127556841441,1.0,-0.004348127556841441,0.0,0.0,1.064703901114003,106470.3901114003,139622.95992908694,-0.23744353961930395
2020-03-11,1,0.005157223785273057,1.0,0.005157223785273057,0.0,0.0,1.070194817397101,107019.4817397101,139622.95992908694,-0.23351086530421508
2020-03-12,1,-0.3997964322740506,1.0,-0.3997964322740506,0.0,0.0,0.6423347475635609,64233.47475635609,139622.95992908694,-0.5399504867324141
2020-03-13,1,0.16908062501967636,1.0,0.16908062501967636,0.0,0.0,0.7509411081534638,75094.11081534639,139622.95992908694,-0.4621650274891328
2020-03-14,1,-0.07239338917752491,1.0,-0.07239338917752491,0.0,0.0,0.6965779362615083,69657.79362615083,139622.95992908694,-0.5011007239673955
2020-03-15,1,0.036831746019458045,1.0,0.036831746019458045,0.0,0.0,0.7222341178926505,72223.41178926504,139622.95992908694,-0.48272539254327107
2020-03-16,1,-0.06179582328477662,1.0,-0.06179582328477662,0.0,0.0,0.6776030659731197,67760.30659731197,139622.95992908694,-0.5146908027753693
2020-03-17,1,0.055930254304393356,1.0,0.055930254304393356,0.0,0.0,0.7155015777704329,71550.15777704329,139622.95992908694,-0.48754733595833466
2020-03-18,1,0.015499172849880782,1.0,0.015499172849880782,0.0,0.0,0.7265912603986593,72659.12603986594,139622.95992908694,-0.47960474354097093
2020-03-19,1,0.14285926332742083,1.0,0.14285926332742083,0.0,0.0,0.8303915525993539,83039.15525993539,139622.95992908694,-0.4052614605641499
2020-03-20,1,0.0071709201896226205,1.0,0.0071709201896226205,0.0,0.0,0.8363462241491807,83634.62241491806,139622.95992908694,-0.40099663796416274
2020-03-21,1,-0.0032367415297474,1.0,-0.0032367415297474,0.0,0.0,0.8336391875922297,83363.91875922297,139622.95992908694,-0.4029354570225223
2020-03-22,1,-0.06040406294623435,1.0,-0.06040406294623435,0.0,0.0,0.783283993630461,78328.3993630461,139622.95992908694,-0.4390005812594985
2020-03-23,1,0.11250445339809345,1.0,0.11250445339809345,0.0,0.0,0.8714069311893317,87140.69311893317,139622.95992908694,-0.3758856482974503
2020-03-24,1,0.04292958984133266,1.0,0.04292958984133266,0.0,0.0,0.9088160733301841,90881.60733301842,139622.95992908694,-0.34909267516477055
2020-03-25,1,-0.010075163209633753,1.0,-0.010075163209633753,0.0,0.0,0.8996596030638441,89965.96030638441,139622.95992908694,-0.35565067269683154
2020-03-26,1,0.009043352648795855,1.0,0.009043352648795855,0.0,0.0,0.9077955421182261,90779.55421182261,139622.95992908694,-0.34982359450101463
2020-03-27,1,-0.05644988832390818,1.0,-0.05644988832390818,0.0,0.0,0.8565505851447106,85655.05851447106,139622.95992908694,-0.38652597998227234
2020-03-28,1,-0.019310190693838547,1.0,-0.019310190693838547,0.0,0.0,0.8400104300066472,84001.04300066472,139622.95992908694,-0.3983722802945305
2020-03-29,1,-0.05692229916786351,1.0,-0.05692229916786351,0.0,0.0,0.7921951050056831,79219.51050056831,139622.95992908694,-0.43261831334328477
2020-03-30,1,0.08760829573862328,1.0,0.08760829573862328,0.0,0.0,0.8615979680477107,86159.79680477107,139622.95992908694,-0.3829109707419844
2020-03-31,1,0.0025066185996733825,1.0,0.0025066185996733825,0.0,0.0,0.8637576655398599,86375.76655398599,139622.95992908694,-0.38136416390359185
2020-04-01,1,0.036585974934057575,1.0,0.036585974934057575,0.0,0.0,0.8953590818404012,89535.90818404012,139622.95992908694,-0.35873076871085896
2020-04-02,1,0.0226032935281284,1.0,0.0226032935281284,0.0,0.0,0.9155971459803154,91559.71459803154,139622.95992908694,-0.34423597204547324
2020-04-03,1,-0.009103852830616543,1.0,-0.009103852830616543,0.0,0.0,0.907261684311178,90726.16843111781,139622.95992908694,-0.3502059512475835
2020-04-04,1,0.018024309786323522,1.0,0.018024309786323522,0.0,0.0,0.9236144499664644,92361.44499664643,139622.95992908694,-0.33849386201556064
2020-04-05,1,-0.011998073302097567,1.0,-0.011998073302097567,0.0,0.0,0.9125328560928901,91253.28560928901,139622.95992908694,-0.34643066114888543
2020-04-06,1,0.08226299694189598,1.0,0.08226299694189598,0.0,0.0,0.9876005436430392,98760.05436430391,139622.95992908694,-0.29266608862565924
2020-04-07,1,-0.01813198138615535,1.0,-0.01813198138615535,0.0,0.0,0.9696933889687467,96969.33889687467,139622.95992908694,-0.30549145394049515
2020-04-08,1,0.02290592111665668,1.0,0.02290592111665668,0.0,0.0,0.9919051092438083,99190.51092438083,139622.95992908694,-0.2895830959696123
2020-04-09,1,-0.010738468480468,1.0,-0.010738468480468,0.0,0.0,0.9812535674925784,98125.35674925784,139622.95992908694,-0.29721188550153427
2020-04-10,1,-0.05781704024784817,1.0,-0.05781704024784817,0.0,0.0,0.9245203904875154,92452.03904875154,139622.95992908694,-0.3378450142032014
2020-04-11,1,0.0023855977555551355,1.0,0.0023855977555551355,0.0,0.0,0.9267259242560274,92672.59242560274,139622.95992908694,-0.3362653787552549
2020-04-12,1,0.003831729748130064,1.0,0.003831729748130064,0.0,0.0,0.9302768875483626,93027.68875483626,139622.95992908694,-0.33372212706216753
2020-04-13,1,-0.0096398532284524,1.0,-0.0096398532284524,0.0,0.0,0.9213091548905749,92130.91548905749,139622.95992908694,-0.3401449479666537
2020-04-14,1,0.004405911618378555,1.0,0.004405911618378555,0.0,0.0,0.9253683616002257,92536.83616002258,139622.95992908694,-0.33723768492645423
2020-04-15,1,-0.036016322582242855,1.0,-0.036016322582242855,0.0,0.0,0.8920399961814305,89203.99961814305,139622.95992908694,-0.3611079462614971
2020-04-16,1,0.07273205388029713,1.0,0.07273205388029713,0.0,0.0,0.9569198972470784,95691.98972470783,139622.95992908694,-0.3146400149852946
2020-04-17,1,-0.010666159492262128,1.0,-0.010666159492262128,0.0,0.0,0.9467132370017219,94671.3237001722,139622.95992908694,-0.3219501738950758
2020-04-18,1,0.0313252943421376,1.0,0.0313252943421376,0.0,0.0,0.9763693078083987,97636.93078083987,139622.95992908694,-0.3007100635137039
2020-04-19,1,-0.017175198345304565,1.0,-0.017175198345304565,0.0,0.0,0.9595999712885217,95959.99712885218,139622.95992908694,-0.31272050687373143
2020-04-20,1,-0.041126547654336876,1.0,-0.041126547654336876,0.0,0.0,0.920134937340224,92013.4937340224,139622.95992908694,-0.3409859396996375
2020-04-21,1,0.0018621919361667683,1.0,0.0018621919361667683,0.0,0.0,0.9218484052007243,92184.84052007244,139622.95992908694,-0.33975872903072557
2020-04-22,1,0.04124890318806673,1.0,0.04124890318806673,0.0,0.0,0.9598736408209227,95987.36408209227,139622.95992908694,-0.3125245007637478
2020-04-23,1,0.05102344643163126,1.0,0.05102344643163126,0.0,0.0,1.008849702114484,100884.9702114484,139622.95992908694,-0.27744713145540795
