datetime,signal,signal_strength,return,raw_position,position_size,position,strategy_return,position_change,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2019-11-07,0,0.0,-0.013266835052870518,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-08,0,0.0,-0.04822422567475504,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-09,0,0.0,0.004116225243674165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-10,0,0.0,0.026121448392094182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-11,0,0.0,-0.03455030299812745,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-12,0,0.0,0.010089438224387237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-13,0,0.0,-0.004790745151411979,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-14,0,0.0,-0.015101267726980616,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-15,0,0.0,-0.019552778500969037,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-16,0,0.0,0.0020995436236539433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-17,0,0.0,0.0015286666211287159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-18,0,0.0,-0.03772089500990128,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-19,0,0.0,-0.0063006674601565615,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-20,0,0.0,-0.004630028161393018,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-21,0,0.0,-0.058332972986329557,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-22,0,0.0,-0.047124732678203496,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-23,0,0.0,0.00595782296439884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-24,0,0.0,-0.055451759446700555,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-25,0,0.0,0.029151439095996823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-26,0,0.0,0.0067544068386080625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-27,1,0.15214133743260772,0.049897902097902236,0.3333333333333333,0.15214133743260772,0.04417671686692503,0.002202121167739339,0.04417671686692503,0.04417671686692503,2.204325493232572e-06,1.0022021211677394,100220.21211677394,100220.21211677394,0.0
2019-11-28,1,0.16451862320802463,-0.012119726593461722,0.6666666666666666,0.16451862320802463,0.09612699943426564,-0.0011656625746143184,0.05195028256734061,0.05195028256734061,6.29623221169249e-07,1.0010338916628951,100103.38916628952,100220.21211677394,-0.0011656625746142033
2019-11-29,1,0.17412365476632616,0.04326848521870219,1.0,0.17412365476632616,0.15117668523030356,0.006538804253783623,0.05504968579603792,0.05504968579603792,2.3819165161600666e-06,1.007579456331882,100757.94563318821,100757.94563318821,0.0
2019-11-30,1,0.1789549273194481,-0.025040521361931356,1.0,0.1789549273194481,0.15584847880253963,-0.003902644146826244,0.0046717935722360715,0.0046717935722360715,1.1698414674411094e-07,1.003647232264166,100364.72322641661,100757.94563318821,-0.00390264414682627
2019-12-01,1,0.18000678466006162,-0.020621959901523712,1.0,0.18000678466006162,0.1570941938933418,-0.0032396158563173373,0.0012457150908021797,0.0012457150908021797,2.568908665124552e-08,1.000395800776374,100039.58007763741,100757.94563318821,-0.0071296169352839805
2019-12-02,1,0.17938068927325132,-0.013046574022183788,1.0,0.17938068927325132,0.15674872089537134,-0.0020450382972831294,-0.0003454729979704696,0.0003454729979704696,4.507239040687482e-09,0.9983499530513451,99834.99530513451,100757.94563318821,-0.009160074892889601
2019-12-03,1,0.17786544983575486,-1.920175558911552e-05,1.0,0.17786544983575486,0.15538611104554714,-2.9837122907410596e-06,-0.0013626098498241979,0.0013626098498241979,2.6164501299645654e-11,0.9983469742623197,99834.69742623197,100757.94563318821,-0.009163031274152286
2019-12-04,1,0.1739195019151679,-0.01369660094968217,1.0,0.1739195019151679,0.1519483905524813,-0.0020812235554295627,-0.0034377204930658434,0.0034377204930658434,4.708508577006749e-08,0.996269191022993,99626.9191022993,100757.94563318821,-0.011225184513055046
2019-12-05,0,0.0,0.02697677652621322,0.6666666666666666,0.0,0.0,-4.099077775452056e-06,-0.1519483905524813,0.1519483905524813,4.099077775452056e-06,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-06,0,0.0,0.018566037327064855,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-07,0,0.0,-0.004639661796572825,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-08,0,0.0,0.0028047868362004458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-09,0,0.0,-0.022736474787565575,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-10,0,0.0,-0.01587872692160397,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-11,0,0.0,-0.00210636229431449,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-12,0,0.0,-0.0015265544140320442,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-13,0,0.0,0.008090599143544486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-14,0,0.0,-0.026422242995292944,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-15,0,0.0,0.007599124245539768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-16,0,0.0,-0.03196907940969784,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-17,0,0.0,-0.03899505483815702,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-18,0,0.0,0.09948390683732788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-19,0,0.0,-0.01802144710227771,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-20,0,0.0,0.005331437711036058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-21,0,0.0,-0.007429997536325339,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-22,0,0.0,0.052153902462624524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-23,0,0.0,-0.02517819728852233,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-24,0,0.0,-0.008472780321602036,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-25,0,0.0,-0.0069759681413781305,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-26,0,0.0,-0.000554055086128491,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-27,0,0.0,0.007077496783587378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-28,0,0.0,0.00870261023122354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-29,0,0.0,0.009873513980753534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-30,0,0.0,-0.0193995668820518,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2019-12-31,0,0.0,-0.007103169286907018,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-01,0,0.0,0.001192099040200345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-02,0,0.0,-0.03272354419616619,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-03,0,0.0,0.05453573952462221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-04,0,0.0,0.0012245086982340947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-05,0,0.0,0.0004965506733363156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-06,0,0.0,0.05480150550149854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-07,0,0.0,0.05093207895954688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-08,0,0.0,-0.011364626022233648,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-09,0,0.0,-0.029932355977289826,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-10,0,0.0,0.049689266223193584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-11,0,0.0,-0.022727909648852407,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-12,0,0.0,0.020714264340644384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-13,0,0.0,-0.009002406341993674,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-14,0,0.0,0.0877603845679773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-15,0,0.0,3.3994334277531735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-16,0,0.0,-0.011355987898428288,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-17,0,0.0,0.022193492781727997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-18,0,0.0,0.000704136916508169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-19,0,0.0,-0.024554621848739466,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9962651072380938,99626.51072380938,100757.94563318821,-0.011229237577926113
2020-01-20,1,0.20997339348730823,-0.006415226543071695,0.3333333333333333,0.20997339348730823,0.05997246499730341,-0.0003851216862534431,0.05997246499730341,0.05997246499730341,3.8473694930413897e-07,0.9958814239400388,99588.14239400388,100757.94563318821,-0.011610034641268169
2020-01-21,1,0.21228933475217654,0.010685549132948058,0.6666666666666666,0.21228933475217654,0.12129984576167861,0.0012955001449650853,0.0613273807643752,0.0613273807643752,6.553167403527449e-07,0.997171588469121,99717.1588469121,100757.94563318821,-0.010329575297864001
2020-01-22,1,0.20969518105317192,-0.0066182972011215035,1.0,0.20969518105317192,0.180722189299609,-0.001196466434352074,0.0594223435379304,0.0594223435379304,3.932747299211652e-07,0.9959785061342281,99597.85061342281,100757.94563318821,-0.011513682742091195
2020-01-23,1,0.19826258964422186,-0.03166190151037984,1.0,0.19826258964422186,0.17107894806791643,-0.005416990127579876,-0.009643241231692579,0.009643241231692579,3.0532335411868443e-07,0.9905833003992173,99058.33003992173,100757.94563318821,-0.016868303363925034
2020-01-24,1,0.18077109142514414,0.0038479832572297923,1.0,0.18077109142514414,0.15599976589200285,0.0006002264628436485,-0.015079182175913586,0.015079182175913586,5.802444054563339e-08,0.9911778747097679,99117.7874709768,100757.94563318821,-0.016278201703143626
2020-01-25,1,0.15990725178196247,-0.011528128538870086,1.0,0.15990725178196247,0.13784585698635157,-0.0015893140384847112,-0.018153908905651273,0.018153908905651273,2.0928059534728625e-07,0.9896025817988562,98960.25817988561,100757.94563318821,-0.017841644567140384
2020-01-26,0,0.0,0.03194505694673455,0.6666666666666666,0.0,0.0,-4.403493751300428e-06,-0.13784585698635157,0.13784585698635157,4.403493751300428e-06,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-01-27,0,0.0,0.035117016075557395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-01-28,0,0.0,0.054452685275662605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-01-29,0,0.0,-0.009360590191701657,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-01-30,0,0.0,0.023055525722263992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-01-31,0,0.0,-0.016918494972007148,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-01,0,0.0,0.0030145731063344616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-02,0,0.0,-0.005806612341020756,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-03,0,0.0,-0.004022188430318652,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-04,0,0.0,-0.01099816786801755,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-05,0,0.0,0.04692689449738263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-06,0,0.0,0.015381100726895136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-07,0,0.0,0.004438481016800777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-08,0,0.0,0.008645301338285671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-09,0,0.0,0.026341477202180608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-10,0,0.0,-0.02968513028921904,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-11,0,0.0,0.03684534887021118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-12,0,0.0,0.010844593735885866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-13,0,0.0,-0.009706005518380634,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-14,0,0.0,0.011444749468486615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-15,0,0.0,-0.04266077811529023,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-16,0,0.0,0.0006928902601011089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-17,0,0.0,-0.020748125855434396,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-18,0,0.0,0.04717167558666113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-19,0,0.0,-0.05707211882464869,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-20,0,0.0,0.0008693250222804316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-21,0,0.0,0.008269119213829557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-22,0,0.0,-0.00229202624829683,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-23,0,0.0,0.029393738611893427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-24,0,0.0,-0.02817727232498457,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-25,0,0.0,-0.034870303582239415,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-26,0,0.0,-0.05723568518121391,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-27,0,0.0,0.004069506904968323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-28,0,0.0,-0.014548028998640716,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-02-29,0,0.0,-0.019264170527968694,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-01,0,0.0,0.0006868276765767956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-02,0,0.0,0.044725598043533266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-03,0,0.0,-0.017343632633384565,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-04,0,0.0,-0.000920707358813444,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-05,0,0.0,0.034930049686362485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-06,0,0.0,0.008459848545870452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-07,0,0.0,-0.026511355131801695,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-08,0,0.0,-0.09651597472457563,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-09,0,0.0,-0.01322516999524792,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-10,0,0.0,-0.004348127556841441,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-11,0,0.0,0.005157223785273057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-12,0,0.0,-0.3997964322740506,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9895982240900709,98959.82240900709,100757.94563318821,-0.017845969495321343
2020-03-13,1,0.1610242758007784,0.16908062501967636,0.3333333333333333,0.1610242758007784,0.035465633158018,0.005990554869655164,0.035465633158018,0.035465633158018,5.996551421076242e-06,0.9955264665503959,99552.64665503959,100757.94563318821,-0.011962321885129988
2020-03-14,1,0.20343627423386287,-0.07239338917752491,0.6666666666666666,0.20343627423386287,0.0896424845064442,-0.006493445313599341,0.0541768513484262,0.0541768513484262,3.922045884079534e-06,0.9890620698816102,98906.20698816102,100757.94563318821,-0.01837809051574442
2020-03-15,1,0.26085603195338875,0.036831746019458045,1.0,0.26085603195338875,0.17187663525313895,0.006327487748968214,0.08223415074669475,0.08223415074669475,3.0288273544280875e-06,0.9953203480117553,99532.03480117553,100757.94563318821,-0.012166889909363992
2020-03-16,1,0.33327098878699163,-0.06179582328477662,1.0,0.33327098878699163,0.21934352270054205,-0.013557446822851664,0.0474668874474031,0.0474668874474031,2.9332553885781037e-06,0.9818263453218837,98182.63453218837,100757.94563318821,-0.025559384769269937
2020-03-17,1,0.4294116579231108,0.055930254304393356,1.0,0.4294116579231108,0.2815351475653851,0.015742854005562607,0.06219162486484306,0.06219162486484306,3.478393394294105e-06,0.9972830941351013,99728.30941351013,100757.94563318821,-0.010218908426601897
2020-03-18,1,0.5038827263760726,0.015499172849880782,1.0,0.5038827263760726,0.33018819215004175,0.005116889781175455,0.048653044584656635,0.048653044584656635,7.540819476905494e-07,1.0023860818084203,100238.60818084203,100757.94563318821,-0.005154307673529226
2020-03-19,1,0.5771930741370026,0.14285926332742083,1.0,0.5771930741370026,0.37096928656733025,0.05299057303900153,0.0407810944172885,0.0407810944172885,5.82595710613983e-06,1.0555030946897679,105550.30946897679,105550.30946897679,0.0
2020-03-20,1,0.6415058649359788,0.0071709201896226205,1.0,0.6415058649359788,0.4122510510450003,0.002955923356893382,0.04128176447767007,0.04128176447767007,2.960282383561702e-07,1.0586230809406347,105862.30809406347,105862.30809406347,0.0
2020-03-21,1,0.698598396784316,-0.0032367415297474,1.0,0.698598396784316,0.44896025613349355,-0.0014532871244419424,0.036709205088493235,0.036709205088493235,1.1881820863394065e-07,1.0570845976474668,105708.45976474667,105862.30809406347,-0.0014532871244418207
2020-03-22,1,0.7417746004633164,-0.06040406294623435,1.0,0.7417746004633164,0.47697959834690035,-0.028813198164726515,0.028019342213406795,0.028019342213406795,1.6924821107707053e-06,1.02662660965857,102662.66096585701,105862.30809406347,-0.030224611439261532
