datetime,signal,signal_strength,return,raw_position,position_size,position,strategy_return,position_change,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-04-28,0,0.0,-0.0026266106124304134,-0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-04-29,0,0.0,-0.023750053999351373,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-04-30,0,0.0,0.07702487733108287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-01,0,0.0,0.0026381592451028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-02,0,0.0,-0.02085211477766391,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-03,0,0.0,0.010321324279763067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-04,0,0.0,-0.0690644366154719,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-05,0,0.0,0.07950030152082133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-06,0,0.0,-0.01847758617421158,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-07,0,0.0,0.016222633508961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-08,0,0.0,0.027446832550782174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-09,0,0.0,-0.010733138984518997,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-10,0,0.0,-0.04156381615277294,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-11,0,0.0,0.01504859434465966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-12,0,0.0,-0.12545611098346454,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-13,0,0.0,0.0022610803826779158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-14,0,0.0,0.003326835372244652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-15,0,0.0,-0.0617537209811988,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-16,0,0.0,-0.007781651305173165,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-17,0,0.0,-0.0616658281153617,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-18,0,0.0,-0.01569221813801447,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-19,0,0.0,-0.14442687966404966,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-20,0,0.0,0.10387706007826858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-21,0,0.0,-0.08121618852206047,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-22,0,0.0,0.005954150141544323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-23,0,0.0,-0.07429303563900758,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-24,0,0.0,0.11913042976370525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-25,0,0.0,-0.011676739816697923,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-26,0,0.0,0.02341335732348404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-27,0,0.0,-0.017765053206948767,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-28,0,0.0,-0.074139222547705,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-29,0,0.0,-0.02968939185595898,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-30,0,0.0,0.03004367856872503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-05-31,0,0.0,0.04464205323656789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-01,0,0.0,-0.014766919651223787,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-02,0,0.0,0.02388930328361405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-03,0,0.0,0.044647603047006434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-04,0,0.0,-0.06164408342973049,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-05,0,0.0,-0.03609777661199898,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-06,0,0.0,0.008538078381638448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
