start_time,close,high,low,open,volume,datetime
1679518800000,1719.46,1738.52,1717.71,1732.55,31923.2258,2023-03-22 21:00:00
1679522400000,1726.72,1728.23,1713.46,1719.47,26215.9458,2023-03-22 22:00:00
1679526000000,1734.33,1736.47,1725.46,1726.73,19945.6418,2023-03-22 23:00:00
1679529600000,1737.38,1745.0,1730.08,1734.34,23064.7105,2023-03-23 00:00:00
1679533200000,1730.06,1737.56,1729.54,1737.37,15049.0178,2023-03-23 01:00:00
1679536800000,1739.07,1740.11,1729.35,1730.06,11799.4886,2023-03-23 02:00:00
1679540400000,1737.21,1742.53,1736.38,1739.06,10839.2556,2023-03-23 03:00:00
1679544000000,1731.7,1739.33,1730.17,1737.22,20771.2629,2023-03-23 04:00:00
1679547600000,1749.27,1752.22,1730.44,1731.69,23286.5427,2023-03-23 05:00:00
1679551200000,1750.36,1753.57,1746.09,1749.26,14721.3799,2023-03-23 06:00:00
1679554800000,1750.84,1751.31,1744.81,1750.37,13101.1022,2023-03-23 07:00:00
1679558400000,1751.44,1756.82,1747.99,1750.84,14143.1023,2023-03-23 08:00:00
1679562000000,1754.93,1755.99,1749.02,1751.43,13873.5776,2023-03-23 09:00:00
1679565600000,1751.05,1759.0,1750.34,1754.93,12191.9721,2023-03-23 10:00:00
1679569200000,1754.8,1757.13,1744.75,1751.05,20046.7857,2023-03-23 11:00:00
1679572800000,1751.22,1757.66,1749.82,1754.79,20370.4353,2023-03-23 12:00:00
1679576400000,1747.6,1752.45,1741.33,1751.22,27415.7973,2023-03-23 13:00:00
1679580000000,1803.53,1806.62,1744.23,1747.61,65454.5176,2023-03-23 14:00:00
1679583600000,1836.99,1857.16,1801.13,1803.53,155598.2991,2023-03-23 15:00:00
1679587200000,1828.54,1841.15,1822.07,1836.99,62357.9974,2023-03-23 16:00:00
1679590800000,1826.4,1832.4,1815.44,1828.53,42496.871,2023-03-23 17:00:00
1679594400000,1801.98,1829.88,1792.42,1826.41,40912.4708,2023-03-23 18:00:00
1679598000000,1820.84,1823.72,1793.54,1801.99,52656.4127,2023-03-23 19:00:00
1679601600000,1815.8,1820.98,1805.92,1820.85,23203.3277,2023-03-23 20:00:00
1679605200000,1813.99,1815.81,1803.36,1815.8,16982.1746,2023-03-23 21:00:00
