start_time,close,high,low,open,volume,datetime
1647115200000,2587.77,2592.49,2575.99,2579.6,53.32914,2022-03-12 20:00:00
1647118800000,2586.49,2592.55,2584.97,2587.77,37.07667,2022-03-12 21:00:00
1647122400000,2587.99,2593.29,2584.81,2586.49,17.46532,2022-03-12 22:00:00
1647126000000,2568.69,2590.54,2561.97,2587.99,89.4759,2022-03-12 23:00:00
1647129600000,2571.48,2574.8,2558.53,2568.69,102.26924,2022-03-13 00:00:00
1647133200000,2587.58,2597.53,2571.13,2571.48,156.06702,2022-03-13 01:00:00
1647136800000,2591.0,2601.62,2586.51,2587.58,98.87436,2022-03-13 02:00:00
1647140400000,2591.14,2595.38,2589.19,2591.0,51.28057,2022-03-13 03:00:00
1647144000000,2586.66,2596.95,2585.17,2591.14,34.66852,2022-03-13 04:00:00
1647147600000,2583.03,2590.19,2583.03,2586.66,32.95834,2022-03-13 05:00:00
1647151200000,2587.92,2589.11,2581.24,2583.03,50.42565,2022-03-13 06:00:00
1647154800000,2580.84,2591.26,2580.84,2587.92,35.5276,2022-03-13 07:00:00
1647158400000,2580.36,2584.28,2575.77,2580.84,60.78813,2022-03-13 08:00:00
1647162000000,2578.78,2580.53,2570.0,2580.36,105.44099,2022-03-13 09:00:00
1647165600000,2588.59,2589.04,2578.78,2578.78,65.81211,2022-03-13 10:00:00
1647169200000,2574.28,2595.57,2565.37,2588.59,185.15013,2022-03-13 11:00:00
1647172800000,2540.0,2575.47,2533.34,2574.28,442.10903,2022-03-13 12:00:00
1647176400000,2560.48,2570.66,2537.4,2540.0,232.83174,2022-03-13 13:00:00
1647180000000,2567.44,2571.81,2558.62,2560.48,98.7374,2022-03-13 14:00:00
1647183600000,2580.92,2588.82,2566.29,2567.44,187.13931,2022-03-13 15:00:00
1647187200000,2582.69,2585.88,2571.24,2580.92,56.42981,2022-03-13 16:00:00
1647190800000,2579.18,2585.94,2577.05,2582.69,58.93884,2022-03-13 17:00:00
1647194400000,2581.17,2583.76,2576.46,2579.18,28.31701,2022-03-13 18:00:00
1647198000000,2562.07,2584.05,2562.07,2581.17,49.68647,2022-03-13 19:00:00
1647201600000,2546.02,2562.07,2544.49,2562.07,79.31967,2022-03-13 20:00:00
1647205200000,2558.86,2560.39,2542.73,2546.02,39.62761,2022-03-13 21:00:00
1647208800000,2506.98,2573.92,2500.34,2558.86,627.75414,2022-03-13 22:00:00
1647212400000,2514.54,2523.52,2493.41,2506.98,554.88954,2022-03-13 23:00:00
1647216000000,2518.58,2525.0,2499.76,2514.54,284.09203,2022-03-14 00:00:00
1647219600000,2529.35,2544.55,2518.58,2518.58,560.16502,2022-03-14 01:00:00
1647223200000,2525.67,2534.2,2522.97,2529.35,562.59122,2022-03-14 02:00:00
1647226800000,2536.3,2537.3,2519.48,2525.67,51.13763,2022-03-14 03:00:00
1647230400000,2570.36,2605.0,2533.17,2536.3,516.22413,2022-03-14 04:00:00
1647234000000,2566.82,2580.61,2564.74,2570.36,88.47024,2022-03-14 05:00:00
1647237600000,2575.28,2582.32,2566.82,2566.82,113.03236,2022-03-14 06:00:00
1647241200000,2586.33,2593.45,2572.67,2575.28,187.69873,2022-03-14 07:00:00
1647244800000,2593.62,2603.33,2583.3,2586.33,216.98443,2022-03-14 08:00:00
1647248400000,2596.29,2609.11,2587.21,2593.62,169.08239,2022-03-14 09:00:00
1647252000000,2593.19,2598.16,2583.51,2596.29,85.06868,2022-03-14 10:00:00
1647255600000,2579.98,2593.23,2576.02,2593.19,152.14001,2022-03-14 11:00:00
1647259200000,2573.38,2584.14,2566.21,2579.98,134.11879,2022-03-14 12:00:00
1647262800000,2577.63,2580.75,2554.76,2573.38,368.84231,2022-03-14 13:00:00
1647266400000,2585.73,2592.65,2571.25,2577.63,231.3855,2022-03-14 14:00:00
1647270000000,2571.41,2591.72,2566.28,2585.73,131.87657,2022-03-14 15:00:00
1647273600000,2560.11,2581.73,2558.54,2571.41,137.64011,2022-03-14 16:00:00
1647277200000,2537.22,2560.11,2532.53,2560.11,233.39385,2022-03-14 17:00:00
1647280800000,2529.18,2540.92,2514.5,2537.22,256.64907,2022-03-14 18:00:00
