start_time,close,high,low,open,volume,datetime
1615766400000,1794.7,1894.3,1736.4,1850.35,121382.6,2021-03-15
1615852800000,1806.5,1819.0,1712.4,1794.7,68841.56,2021-03-16
1615939200000,1825.0,1840.65,1742.5,1806.5,67737.22,2021-03-17
1616025600000,1778.0,1852.0,1759.45,1825.0,64974.77,2021-03-18
1616112000000,1811.4,1843.35,1733.95,1778.0,62803.92,2021-03-19
1616198400000,1806.85,1872.65,1802.6,1811.4,56768.73,2021-03-20
1616284800000,1784.8,1817.75,1747.1,1806.85,52124.7,2021-03-21
1616371200000,1682.1,1808.2,1654.45,1784.8,72366.63,2021-03-22
1616457600000,1670.25,1721.15,1653.75,1682.1,54421.81,2021-03-23
1616544000000,1581.9,1741.5,1544.7,1670.25,110838.94,2021-03-24
1616630400000,1588.45,1621.35,1549.55,1581.9,58498.59,2021-03-25
1616716800000,1699.3,1701.2,1588.05,1588.45,56947.95,2021-03-26
1616803200000,1713.75,1733.8,1668.45,1699.3,41451.78,2021-03-27
1616889600000,1687.9,1726.7,1662.85,1713.75,28659.35,2021-03-28
1616976000000,1818.3,1842.7,1679.95,1687.9,71147.79,2021-03-29
1617062400000,1842.4,1862.9,1789.45,1818.3,54412.98,2021-03-30
1617148800000,1921.0,1951.3,1772.25,1842.4,116933.25,2021-03-31
1617235200000,1968.2,1988.4,1884.55,1921.0,111691.97,2021-04-01
1617321600000,2136.65,2147.0,1950.05,1968.2,167197.44,2021-04-02
1617408000000,2013.2,2141.15,2004.2,2136.65,141283.55,2021-04-03
1617494400000,2076.8,2092.6,1981.0,2013.2,92984.8,2021-04-04
1617580800000,2107.6,2134.95,2002.0,2076.8,110826.89,2021-04-05
1617667200000,2112.85,2157.5,2045.35,2107.6,113282.02,2021-04-06
1617753600000,1965.0,2130.95,1932.0,2112.85,149368.79,2021-04-07
1617840000000,2081.7,2085.25,1949.15,1965.0,70562.52,2021-04-08
1617926400000,2068.25,2103.45,2051.3,2081.7,50045.0,2021-04-09
1618012800000,2134.65,2210.15,2060.1,2068.25,97165.82,2021-04-10
1618099200000,2153.8,2169.7,2115.4,2134.65,45461.86,2021-04-11
1618185600000,2138.6,2207.55,2102.1,2153.8,71480.07,2021-04-12
1618272000000,2301.5,2321.45,2136.85,2138.6,100763.39,2021-04-13
1618358400000,2434.65,2446.85,2286.3,2301.5,133274.92,2021-04-14
1618444800000,2517.8,2546.0,2402.0,2434.65,104764.74,2021-04-15
1618531200000,2426.25,2549.65,2300.1,2517.8,133563.42,2021-04-16
1618617600000,2319.75,2495.8,2312.25,2426.25,85642.45,2021-04-17
1618704000000,2235.4,2341.15,1927.7,2319.75,296376.29,2021-04-18
1618790400000,2162.75,2278.1,2080.05,2235.4,99100.71,2021-04-19
1618876800000,2329.65,2345.0,2052.9,2162.75,118877.57,2021-04-20
1618963200000,2358.7,2468.95,2239.2,2329.65,141726.32,2021-04-21
1619049600000,2400.3,2644.0,2305.85,2358.7,278286.26,2021-04-22
1619136000000,2367.8,2444.2,2110.9,2400.3,311284.15,2021-04-23
1619222400000,2215.35,2368.5,2157.0,2367.8,139677.63,2021-04-24
1619308800000,2320.55,2357.15,2165.05,2215.35,152035.92,2021-04-25
1619395200000,2535.45,2543.3,2305.5,2320.55,137745.34,2021-04-26
1619481600000,2667.95,2681.85,2483.15,2535.45,107539.56,2021-04-27
1619568000000,2748.0,2762.05,2564.0,2667.95,147624.86,2021-04-28
1619654400000,2758.85,2798.0,2671.7,2748.0,110843.84,2021-04-29
1619740800000,2773.45,2800.0,2726.95,2758.85,68710.4,2021-04-30
1619827200000,2945.85,2958.1,2755.5,2773.45,93921.52,2021-05-01
1619913600000,2951.6,2986.0,2857.0,2945.85,77160.76,2021-05-02
1620000000000,3432.1,3458.1,2951.4,2951.6,213582.5,2021-05-03
1620086400000,3242.35,3527.0,3157.1,3432.1,334761.45,2021-05-04
1620172800000,3525.05,3550.75,3210.7,3242.35,155426.58,2021-05-05
1620259200000,3490.05,3612.4,3379.0,3525.05,142104.63,2021-05-06
1620345600000,3480.0,3589.0,3357.0,3490.05,98102.55,2021-05-07
1620432000000,3913.7,3961.95,3451.55,3480.0,151524.3,2021-05-08
1620518400000,3926.05,3983.9,3729.5,3913.7,157541.13,2021-05-09
1620604800000,3948.95,4212.1,3662.4,3926.05,269382.43,2021-05-10
1620691200000,4175.45,4180.4,3778.55,3948.95,131928.53,2021-05-11
1620777600000,3829.2,4377.0,3737.0,4175.45,286789.09,2021-05-12
1620864000000,3718.75,4036.45,3508.05,3829.2,441803.24,2021-05-13
1620950400000,4079.5,4174.0,3693.35,3718.75,160624.79,2021-05-14
1621036800000,3651.15,4136.7,3636.0,4079.5,178150.84,2021-05-15
1621123200000,3580.95,3879.4,3347.6,3651.15,264513.66,2021-05-16
1621209600000,3284.65,3585.95,3127.0,3580.95,282124.76,2021-05-17
1621296000000,3376.55,3567.4,3242.85,3284.65,193300.37,2021-05-18
1621382400000,2442.5,3443.6,1778.95,3376.55,1330193.51,2021-05-19
1621468800000,2768.7,2989.9,2153.1,2442.5,443857.91,2021-05-20
1621555200000,2431.55,2940.0,2101.6,2768.7,421387.65,2021-05-21
1621641600000,2294.55,2487.75,2152.95,2431.55,218761.22,2021-05-22
1621728000000,2095.8,2383.1,1730.0,2294.55,539681.91,2021-05-23
1621814400000,2648.3,2673.75,2080.0,2095.8,293319.96,2021-05-24
1621900800000,2706.0,2750.0,2382.0,2648.3,292296.83,2021-05-25
1621987200000,2882.75,2911.0,2644.4,2706.0,226023.13,2021-05-26
1622073600000,2741.6,2888.0,2634.8,2882.75,188138.92,2021-05-27
1622160000000,2411.65,2762.0,2327.0,2741.6,262266.5,2021-05-28
1622246400000,2276.15,2577.05,2208.25,2411.65,217865.94,2021-05-29
1622332800000,2387.4,2475.7,2180.0,2276.15,180818.56,2021-05-30
1622419200000,2706.3,2720.75,2271.55,2387.4,246599.02,2021-05-31
1622505600000,2634.75,2740.0,2527.05,2706.3,215482.7,2021-06-01
1622592000000,2707.3,2803.1,2551.5,2634.75,160864.22,2021-06-02
1622678400000,2857.7,2889.9,2661.35,2707.3,192997.43,2021-06-03
1622764800000,2687.95,2860.35,2550.0,2857.7,228913.15,2021-06-04
1622851200000,2628.3,2814.75,2551.15,2687.95,203433.11,2021-06-05
1622937600000,2709.8,2742.0,2614.4,2628.3,145304.91,2021-06-06
1623024000000,2593.0,2847.65,2570.55,2709.8,254194.77,2021-06-07
1623110400000,2505.95,2620.0,2307.15,2593.0,360828.03,2021-06-08
1623196800000,2609.35,2625.0,2404.25,2505.95,253446.22,2021-06-09
1623283200000,2470.6,2623.0,2427.25,2609.35,162542.07,2021-06-10
1623369600000,2353.0,2497.8,2320.45,2470.6,178172.99,2021-06-11
1623456000000,2369.75,2451.4,2255.35,2353.0,175295.0,2021-06-12
1623542400000,2508.1,2547.4,2308.8,2369.75,169764.18,2021-06-13
1623628800000,2579.75,2606.95,2461.25,2508.1,130702.41,2021-06-14
1623715200000,2543.25,2638.05,2509.5,2579.75,116702.45,2021-06-15
1623801600000,2367.6,2556.0,2351.0,2543.25,149184.26,2021-06-16
1623888000000,2372.0,2458.95,2305.0,2367.6,121114.19,2021-06-17
1623974400000,2230.3,2375.75,2136.35,2372.0,181087.66,2021-06-18
1624060800000,2163.35,2277.0,2161.55,2230.3,116683.68,2021-06-19
1624147200000,2241.3,2276.6,2040.0,2163.35,177939.5,2021-06-20
1624233600000,1886.7,2258.0,1865.05,2241.3,381741.39,2021-06-21
1624320000000,1878.0,1995.9,1698.05,1886.7,423058.63,2021-06-22
1624406400000,1967.05,2043.0,1821.0,1878.0,181944.93,2021-06-23
1624492800000,1988.8,2034.95,1884.4,1967.05,137424.32,2021-06-24
1624579200000,1809.4,2019.0,1790.5,1988.8,196459.65,2021-06-25
1624665600000,1829.15,1851.6,1716.0,1809.4,175794.99,2021-06-26
1624752000000,1980.45,1983.0,1806.0,1829.15,135431.09,2021-06-27
1624838400000,2082.75,2144.75,1961.55,1980.45,251544.72,2021-06-28
1624924800000,2165.05,2243.0,2073.35,2082.75,218831.26,2021-06-29
1625011200000,2273.25,2288.2,2088.0,2165.05,250892.45,2021-06-30
1625097600000,2107.0,2274.25,2070.05,2273.25,282822.53,2021-07-01
1625184000000,2152.75,2159.65,2017.55,2107.0,245107.63,2021-07-02
1625270400000,2226.55,2238.85,2112.55,2152.75,156637.68,2021-07-03
1625356800000,2321.6,2389.55,2189.6,2226.55,179876.66,2021-07-04
1625443200000,2195.05,2323.0,2155.8,2321.6,286926.79,2021-07-05
1625529600000,2322.0,2348.5,2192.45,2195.05,288406.89,2021-07-06
1625616000000,2314.6,2408.45,2293.7,2322.0,207911.29,2021-07-07
1625702400000,2115.05,2323.95,2083.7,2314.6,276800.72,2021-07-08
1625788800000,2147.35,2188.3,2045.1,2115.05,290839.41,2021-07-09
1625875200000,2111.0,2194.5,2073.1,2147.35,175357.12,2021-07-10
1625961600000,2138.7,2174.25,2081.45,2111.0,154658.87,2021-07-11
1626048000000,2031.9,2166.0,2007.0,2138.7,189942.7,2021-07-12
1626134400000,1940.4,2046.25,1917.15,2031.9,257627.89,2021-07-13
1626220800000,1994.3,2017.3,1863.6,1940.4,297097.03,2021-07-14
1626307200000,1918.6,2041.65,1881.05,1994.3,288853.16,2021-07-15
1626393600000,1874.25,1965.0,1847.6,1918.6,257678.91,2021-07-16
1626480000000,1898.0,1918.7,1843.75,1874.25,185229.29,2021-07-17
1626566400000,1890.15,1993.6,1876.5,1898.0,220873.65,2021-07-18
1626652800000,1818.25,1917.0,1803.1,1890.15,229705.36,2021-07-19
1626739200000,1784.45,1841.45,1717.5,1818.25,319501.0,2021-07-20
