start_time,close,high,low,open,volume,datetime
1643515200000,2618.0,2631.54,2567.48,2570.72,731.95288,2022-01-30 04:00:00
1643529600000,2626.1,2639.99,2598.59,2618.0,1758.37667,2022-01-30 08:00:00
1643544000000,2615.62,2637.94,2584.25,2626.1,1327.64809,2022-01-30 12:00:00
1643558400000,2559.62,2624.62,2552.62,2615.62,1032.69098,2022-01-30 16:00:00
1643572800000,2603.88,2630.72,2543.55,2559.62,1391.93894,2022-01-30 20:00:00
1643587200000,2511.73,2605.37,2491.36,2603.88,5033.45489,2022-01-31 00:00:00
1643601600000,2525.76,2528.18,2478.14,2511.73,1124.37086,2022-01-31 04:00:00
1643616000000,2559.05,2568.61,2517.25,2525.76,811.13759,2022-01-31 08:00:00
1643630400000,2619.55,2633.99,2519.93,2559.05,3683.59828,2022-01-31 12:00:00
1643644800000,2672.96,2705.1,2613.79,2619.55,6352.33047,2022-01-31 16:00:00
1643659200000,2686.06,2703.49,2661.94,2672.96,2454.39436,2022-01-31 20:00:00
1643673600000,2751.76,2759.35,2674.12,2686.06,2508.5357,2022-02-01 00:00:00
1643688000000,2736.23,2764.72,2717.57,2751.76,1666.96344,2022-02-01 04:00:00
1643702400000,2764.46,2797.13,2720.0,2736.23,1570.35572,2022-02-01 08:00:00
1643716800000,2767.55,2811.64,2731.65,2764.46,4642.08707,2022-02-01 12:00:00
1643731200000,2750.88,2814.57,2750.88,2767.55,1742.51553,2022-02-01 16:00:00
1643745600000,2788.21,2803.0,2750.38,2750.88,670.87773,2022-02-01 20:00:00
1643760000000,2780.9,2803.0,2741.9,2788.21,4448.17107,2022-02-02 00:00:00
1643774400000,2748.42,2781.21,2741.82,2780.9,2043.90629,2022-02-02 04:00:00
1643788800000,2766.81,2775.81,2741.48,2748.42,1687.28463,2022-02-02 08:00:00
1643803200000,2664.47,2809.99,2653.39,2766.81,4060.82643,2022-02-02 12:00:00
1643817600000,2709.09,2718.98,2638.34,2664.47,4719.41967,2022-02-02 16:00:00
1643832000000,2680.31,2733.19,2613.62,2709.09,3302.17015,2022-02-02 20:00:00
1643846400000,2657.87,2723.26,2652.01,2680.31,1290.14472,2022-02-03 00:00:00
1643860800000,2670.06,2677.58,2638.15,2657.87,909.98847,2022-02-03 04:00:00
1643875200000,2620.37,2684.43,2582.73,2670.06,1621.53301,2022-02-03 08:00:00
1643889600000,2639.69,2648.76,2576.0,2620.37,2213.97878,2022-02-03 12:00:00
1643904000000,2600.65,2658.58,2591.23,2639.69,4259.08716,2022-02-03 16:00:00
1643918400000,2691.61,2699.1,2576.73,2600.65,1833.47285,2022-02-03 20:00:00
1643932800000,2683.11,2698.39,2671.37,2691.61,1663.01827,2022-02-04 00:00:00
1643947200000,2803.65,2807.79,2675.84,2683.11,3250.8449,2022-02-04 04:00:00
1643961600000,2829.35,2867.0,2803.65,2803.65,4112.0268,2022-02-04 08:00:00
1643976000000,2872.9,2925.68,2762.07,2829.35,5493.98165,2022-02-04 12:00:00
1643990400000,2958.94,2969.99,2867.79,2872.9,3598.95603,2022-02-04 16:00:00
1644004800000,2996.69,2997.0,2931.36,2958.94,1982.10117,2022-02-04 20:00:00
1644019200000,2996.89,3016.7,2958.41,2996.69,2557.68334,2022-02-05 00:00:00
1644033600000,3001.09,3037.75,2989.73,2996.89,1686.8034,2022-02-05 04:00:00
1644048000000,3013.25,3035.0,2991.09,3001.09,949.89843,2022-02-05 08:00:00
1644062400000,3050.99,3060.0,2999.0,3013.25,1540.37514,2022-02-05 12:00:00
1644076800000,3009.87,3054.33,2960.81,3050.99,890.46059,2022-02-05 16:00:00
1644091200000,3017.04,3035.99,2995.24,3009.87,421.88211,2022-02-05 20:00:00
1644105600000,3009.0,3033.0,3009.0,3017.04,463.35966,2022-02-06 00:00:00
1644120000000,3010.77,3022.02,2989.51,3009.0,573.8131,2022-02-06 04:00:00
1644134400000,3006.08,3022.91,2998.26,3010.77,343.77633,2022-02-06 08:00:00
1644148800000,2988.87,3042.84,2952.09,3006.08,1457.21185,2022-02-06 12:00:00
1644163200000,3001.72,3009.72,2978.94,2988.87,554.37039,2022-02-06 16:00:00
1644177600000,3055.26,3074.88,2975.51,3001.72,3969.99555,2022-02-06 20:00:00
1644192000000,3070.33,3073.85,2992.98,3055.26,3594.45542,2022-02-07 00:00:00
1644206400000,3079.0,3109.99,3056.62,3070.33,1864.77647,2022-02-07 04:00:00
1644220800000,3065.92,3084.68,3049.62,3079.0,757.70882,2022-02-07 08:00:00
1644235200000,3122.67,3127.57,3054.59,3065.92,3918.92768,2022-02-07 12:00:00
1644249600000,3166.41,3186.04,3107.17,3122.67,2625.18111,2022-02-07 16:00:00
1644264000000,3139.06,3184.73,3129.99,3166.41,1797.41675,2022-02-07 20:00:00
1644278400000,3145.96,3155.61,3112.49,3139.06,2448.54326,2022-02-08 00:00:00
1644292800000,3174.44,3231.64,3141.64,3145.96,3761.35578,2022-02-08 04:00:00
1644307200000,3105.53,3178.08,3076.58,3174.44,3552.37117,2022-02-08 08:00:00
1644321600000,3076.5,3105.53,3030.0,3105.53,4043.31322,2022-02-08 12:00:00
1644336000000,3051.53,3084.3,3025.94,3076.5,3862.55549,2022-02-08 16:00:00
1644350400000,3116.08,3136.99,3046.75,3051.53,4276.82456,2022-02-08 20:00:00
1644364800000,3075.92,3130.48,3062.07,3116.08,3382.70874,2022-02-09 00:00:00
1644379200000,3107.01,3113.23,3055.01,3075.92,5485.6168,2022-02-09 04:00:00
1644393600000,3152.92,3157.0,3069.08,3107.01,3594.92491,2022-02-09 08:00:00
1644408000000,3178.7,3216.16,3140.4,3152.92,6914.02339,2022-02-09 12:00:00
1644422400000,3246.15,3256.81,3163.47,3178.7,4259.0898,2022-02-09 16:00:00
1644436800000,3243.55,3268.85,3231.42,3246.15,2395.12774,2022-02-09 20:00:00
1644451200000,3178.29,3247.51,3170.55,3243.55,2013.16647,2022-02-10 00:00:00
1644465600000,3188.81,3195.69,3156.51,3178.29,1508.29814,2022-02-10 04:00:00
1644480000000,3247.63,3281.26,3184.1,3188.81,1939.79057,2022-02-10 08:00:00
1644494400000,3207.06,3265.59,3086.2,3247.63,7148.50682,2022-02-10 12:00:00
1644508800000,3119.0,3245.79,3115.99,3207.06,3478.46918,2022-02-10 16:00:00
1644523200000,3071.21,3140.53,3057.68,3119.0,2103.51429,2022-02-10 20:00:00
1644537600000,3080.46,3097.3,3001.0,3071.21,2593.95127,2022-02-11 00:00:00
1644552000000,3097.76,3105.0,3041.61,3080.46,3648.24085,2022-02-11 04:00:00
1644566400000,3088.49,3114.96,3063.28,3097.76,3806.1136,2022-02-11 08:00:00
1644580800000,3100.77,3136.4,3079.58,3088.49,4274.5527,2022-02-11 12:00:00
1644595200000,2989.95,3111.72,2965.66,3100.77,4349.70038,2022-02-11 16:00:00
1644609600000,2927.76,3001.22,2879.53,2989.95,2410.32149,2022-02-11 20:00:00
1644624000000,2932.63,2958.78,2910.93,2927.76,3749.61348,2022-02-12 00:00:00
1644638400000,2918.86,2948.16,2883.21,2932.63,1210.58397,2022-02-12 04:00:00
1644652800000,2930.92,2942.43,2875.0,2918.86,643.70499,2022-02-12 08:00:00
1644667200000,2880.08,2937.38,2857.67,2930.92,807.07214,2022-02-12 12:00:00
1644681600000,2951.02,2978.75,2865.0,2880.08,1365.41387,2022-02-12 16:00:00
