start_time,close,high,low,open,volume,datetime
1701129600000,2027.25,2041.36,2020.01,2027.57,281689.51,2023-11-28 00:00:00
1701144000000,2014.17,2029.72,1994.85,2027.25,481377.541,2023-11-28 04:00:00
1701158400000,2027.98,2029.0,2005.42,2014.18,290678.793,2023-11-28 08:00:00
1701172800000,2036.3,2042.51,2019.18,2027.99,422885.095,2023-11-28 12:00:00
1701187200000,2059.13,2075.87,2034.93,2036.31,842731.644,2023-11-28 16:00:00
1701201600000,2048.2,2065.4,2042.4,2059.12,282216.864,2023-11-28 20:00:00
1701216000000,2053.45,2057.87,2039.0,2048.21,261715.726,2023-11-29 00:00:00
1701230400000,2057.55,2063.8,2047.18,2053.45,206181.208,2023-11-29 04:00:00
1701244800000,2052.58,2077.0,2044.41,2057.55,453012.17,2023-11-29 08:00:00
1701259200000,2031.53,2062.08,2020.0,2052.58,592840.8,2023-11-29 12:00:00
1701273600000,2038.47,2042.21,2018.56,2031.52,362655.319,2023-11-29 16:00:00
1701288000000,2028.41,2039.87,2018.97,2038.48,213894.032,2023-11-29 20:00:00
1701302400000,2040.08,2040.75,2022.0,2028.41,220258.416,2023-11-30 00:00:00
1701316800000,2035.51,2043.7,2031.03,2040.09,258658.752,2023-11-30 04:00:00
1701331200000,2045.23,2046.97,2020.4,2035.52,286015.669,2023-11-30 08:00:00
1701345600000,2033.29,2052.78,2024.24,2045.23,543955.518,2023-11-30 12:00:00
1701360000000,2041.24,2044.0,2028.29,2033.29,203466.981,2023-11-30 16:00:00
1701374400000,2051.76,2054.97,2039.23,2041.25,190546.076,2023-11-30 20:00:00
1701388800000,2092.1,2093.77,2044.35,2051.77,609016.778,2023-12-01 00:00:00
1701403200000,2092.29,2108.83,2086.73,2092.11,467770.866,2023-12-01 04:00:00
1701417600000,2092.21,2111.5,2086.08,2092.3,503870.139,2023-12-01 08:00:00
1701432000000,2079.43,2094.31,2070.3,2092.21,451366.064,2023-12-01 12:00:00
1701446400000,2089.64,2110.0,2077.45,2079.44,717819.984,2023-12-01 16:00:00
1701460800000,2086.99,2096.68,2081.86,2089.65,158892.721,2023-12-01 20:00:00
1701475200000,2092.47,2097.0,2085.63,2086.99,149105.269,2023-12-02 00:00:00
1701489600000,2095.65,2106.47,2089.52,2092.46,193430.506,2023-12-02 04:00:00
1701504000000,2098.52,2107.52,2095.65,2095.66,192052.435,2023-12-02 08:00:00
1701518400000,2103.59,2108.99,2091.81,2098.53,306671.594,2023-12-02 12:00:00
1701532800000,2159.1,2199.99,2097.0,2103.59,1453676.249,2023-12-02 16:00:00
1701547200000,2165.28,2177.91,2152.86,2159.09,408936.664,2023-12-02 20:00:00
1701561600000,2162.38,2177.94,2155.9,2165.26,285178.927,2023-12-03 00:00:00
1701576000000,2165.07,2165.8,2152.81,2162.39,197469.573,2023-12-03 04:00:00
1701590400000,2159.28,2168.85,2156.59,2165.07,181298.833,2023-12-03 08:00:00
1701604800000,2160.35,2165.91,2148.17,2159.27,428689.929,2023-12-03 12:00:00
1701619200000,2167.59,2169.24,2149.14,2160.36,269799.669,2023-12-03 16:00:00
1701633600000,2193.24,2219.17,2165.09,2167.6,775939.098,2023-12-03 20:00:00
1701648000000,2210.77,2230.0,2191.52,2193.25,576404.774,2023-12-04 00:00:00
1701662400000,2247.57,2267.0,2210.38,2210.78,773423.271,2023-12-04 04:00:00
1701676800000,2238.45,2276.84,2213.6,2247.58,954995.577,2023-12-04 08:00:00
1701691200000,2212.52,2256.7,2200.9,2238.46,719905.399,2023-12-04 12:00:00
1701705600000,2234.82,2236.17,2210.17,2212.52,384288.485,2023-12-04 16:00:00
1701720000000,2243.66,2254.8,2220.2,2234.81,374361.371,2023-12-04 20:00:00
1701734400000,2231.36,2253.6,2223.0,2243.67,337431.554,2023-12-05 00:00:00
1701748800000,2200.19,2238.33,2186.0,2231.36,527088.409,2023-12-05 04:00:00
1701763200000,2204.67,2210.62,2190.03,2200.19,421792.902,2023-12-05 08:00:00
1701777600000,2228.43,2234.81,2199.19,2204.67,562206.983,2023-12-05 12:00:00
1701792000000,2273.75,2311.51,2219.53,2228.44,1698959.103,2023-12-05 16:00:00
1701806400000,2293.97,2299.91,2252.18,2273.76,574240.609,2023-12-05 20:00:00
1701820800000,2282.93,2314.98,2275.0,2293.97,582540.88,2023-12-06 00:00:00
1701835200000,2266.41,2285.67,2258.83,2282.94,367888.006,2023-12-06 04:00:00
1701849600000,2253.48,2288.88,2232.82,2266.41,643729.108,2023-12-06 08:00:00
1701864000000,2252.84,2269.66,2247.05,2253.47,492994.374,2023-12-06 12:00:00
1701878400000,2263.72,2285.82,2250.63,2252.85,397902.216,2023-12-06 16:00:00
1701892800000,2233.29,2266.0,2218.49,2263.72,450122.357,2023-12-06 20:00:00
1701907200000,2249.78,2250.73,2230.79,2233.32,204892.151,2023-12-07 00:00:00
1701921600000,2261.96,2270.0,2248.37,2249.77,245048.103,2023-12-07 04:00:00
1701936000000,2236.98,2269.79,2222.08,2261.96,625541.757,2023-12-07 08:00:00
1701950400000,2322.81,2332.89,2232.68,2236.97,937989.435,2023-12-07 12:00:00
1701964800000,2337.55,2359.05,2317.5,2322.82,983448.148,2023-12-07 16:00:00
1701979200000,2357.04,2387.2,2336.87,2337.56,595148.552,2023-12-07 20:00:00
1701993600000,2376.35,2389.95,2353.21,2357.05,389349.374,2023-12-08 00:00:00
1702008000000,2354.99,2397.44,2354.21,2376.35,451042.63,2023-12-08 04:00:00
1702022400000,2367.11,2374.97,2345.71,2355.0,434054.61,2023-12-08 08:00:00
1702036800000,2347.44,2380.0,2333.36,2367.08,734574.211,2023-12-08 12:00:00
1702051200000,2354.44,2363.3,2340.54,2347.43,348181.711,2023-12-08 16:00:00
1702065600000,2360.82,2379.56,2353.4,2354.43,334778.687,2023-12-08 20:00:00
1702080000000,2361.79,2368.43,2350.08,2360.82,193163.889,2023-12-09 00:00:00
1702094400000,2385.4,2390.2,2361.01,2361.79,339423.349,2023-12-09 04:00:00
1702108800000,2358.68,2407.63,2350.0,2385.27,809273.194,2023-12-09 08:00:00
1702123200000,2364.54,2371.85,2336.9,2358.67,509660.27,2023-12-09 12:00:00
1702137600000,2359.46,2367.35,2343.52,2364.55,272059.592,2023-12-09 16:00:00
1702152000000,2342.4,2364.3,2328.0,2359.46,298675.076,2023-12-09 20:00:00
1702166400000,2353.03,2357.0,2341.48,2342.41,188367.925,2023-12-10 00:00:00
1702180800000,2355.38,2360.69,2346.0,2353.03,145715.904,2023-12-10 04:00:00
