start_time,close,high,low,open,volume,datetime
1679518800000,27083.55,27437.98,27073.11,27311.28,5989.48553,2023-03-22 21:00:00
1679522400000,27209.19,27254.0,26973.76,27083.55,5600.13264,2023-03-22 22:00:00
1679526000000,27250.97,27340.0,27186.99,27209.2,4059.95387,2023-03-22 23:00:00
1679529600000,27322.28,27428.69,27195.63,27250.97,4717.70531,2023-03-23 00:00:00
1679533200000,27150.91,27322.28,27105.0,27322.27,3417.24968,2023-03-23 01:00:00
1679536800000,27346.16,27346.16,27144.62,27150.91,2625.40512,2023-03-23 02:00:00
1679540400000,27356.78,27415.64,27299.0,27346.16,3160.40704,2023-03-23 03:00:00
1679544000000,27275.16,27420.0,27258.0,27356.79,2590.69823,2023-03-23 04:00:00
1679547600000,27629.18,27700.0,27274.77,27275.16,5276.55365,2023-03-23 05:00:00
1679551200000,27647.67,27690.44,27560.48,27629.19,3728.4807,2023-03-23 06:00:00
1679554800000,27631.93,27672.83,27537.0,27647.68,2715.2459,2023-03-23 07:00:00
1679558400000,27632.02,27738.27,27560.14,27631.93,3200.75113,2023-03-23 08:00:00
1679562000000,27622.82,27640.61,27575.0,27632.03,2353.39456,2023-03-23 09:00:00
1679565600000,27612.55,27667.57,27587.01,27622.82,2366.97975,2023-03-23 10:00:00
1679569200000,27584.53,27629.99,27439.5,27612.54,3975.97274,2023-03-23 11:00:00
1679572800000,27469.99,27645.37,27450.0,27584.52,3745.72523,2023-03-23 12:00:00
1679576400000,27369.0,27495.68,27275.92,27470.0,6693.02624,2023-03-23 13:00:00
1679580000000,28045.3,28099.99,27300.0,27369.01,8616.12592,2023-03-23 14:00:00
1679583600000,28580.87,28750.0,27975.27,28045.31,21135.69966,2023-03-23 15:00:00
1679587200000,28464.96,28647.05,28351.81,28580.86,7933.76961,2023-03-23 16:00:00
1679590800000,28297.16,28509.98,28150.0,28464.96,6962.94256,2023-03-23 17:00:00
1679594400000,27903.8,28395.0,27784.68,28297.16,8115.86159,2023-03-23 18:00:00
1679598000000,28369.99,28456.2,27772.22,27903.79,11039.96536,2023-03-23 19:00:00
1679601600000,28280.03,28371.92,28096.6,28369.82,4652.98435,2023-03-23 20:00:00
1679605200000,28163.79,28280.03,27967.93,28280.03,2840.11442,2023-03-23 21:00:00
1679608800000,28214.1,28265.17,28087.93,28163.8,2872.38103,2023-03-23 22:00:00
1679612400000,28295.41,28438.0,28186.74,28214.1,3912.1684,2023-03-23 23:00:00
1679616000000,28195.3,28374.3,28182.02,28295.42,2887.21044,2023-03-24 00:00:00
1679619600000,28253.0,28318.8,28137.93,28195.29,2294.16851,2023-03-24 01:00:00
1679623200000,28186.28,28309.99,28134.86,28253.0,2066.26067,2023-03-24 02:00:00
1679626800000,28219.98,28237.1,28158.4,28186.28,1572.69903,2023-03-24 03:00:00
1679630400000,28130.41,28254.48,28102.15,28219.98,2009.41868,2023-03-24 04:00:00
1679634000000,28284.45,28300.22,28130.4,28130.41,2593.4696,2023-03-24 05:00:00
1679637600000,28262.83,28335.32,28234.0,28284.45,1783.26087,2023-03-24 06:00:00
1679641200000,28274.59,28320.0,28162.43,28262.84,2678.97653,2023-03-24 07:00:00
1679644800000,28034.37,28295.72,27934.48,28274.58,5156.44522,2023-03-24 08:00:00
1679648400000,28041.11,28190.35,28000.0,28034.38,4506.28931,2023-03-24 09:00:00
1679652000000,28039.71,28085.06,27941.0,28041.11,3639.2461,2023-03-24 10:00:00
1679655600000,28080.0,28091.03,27963.84,28039.71,1267.41714,2023-03-24 11:00:00
1679659200000,28080.0,28080.0,28080.0,28080.0,0.0,2023-03-24 12:00:00
1679666400000,27989.06,28253.01,27835.0,28079.99,8983.24018,2023-03-24 14:00:00
1679670000000,28018.04,28076.82,27843.41,27989.07,5198.28681,2023-03-24 15:00:00
1679673600000,27831.33,28059.63,27831.33,28018.04,3377.68679,2023-03-24 16:00:00
1679677200000,27609.99,27909.28,27523.81,27831.33,8886.72594,2023-03-24 17:00:00
1679680800000,27740.01,27815.58,27562.51,27609.99,4729.14975,2023-03-24 18:00:00
1679684400000,27821.6,27880.84,27687.18,27740.02,3328.40802,2023-03-24 19:00:00
1679688000000,27584.82,27860.0,27486.89,27821.59,4095.63602,2023-03-24 20:00:00
1679691600000,27335.14,27621.66,27000.0,27584.83,8237.35346,2023-03-24 21:00:00
1679695200000,27298.05,27443.19,27275.15,27335.13,4289.6792,2023-03-24 22:00:00
1679698800000,27454.47,27517.14,27280.88,27298.06,2661.03717,2023-03-24 23:00:00
1679702400000,27556.35,27586.0,27425.19,27454.46,2102.7941,2023-03-25 00:00:00
1679706000000,27498.54,27566.12,27420.0,27556.34,1532.14045,2023-03-25 01:00:00
1679709600000,27599.66,27658.2,27459.18,27498.54,1783.06728,2023-03-25 02:00:00
1679713200000,27581.65,27639.94,27540.53,27599.66,2213.29821,2023-03-25 03:00:00
1679716800000,27535.25,27608.2,27492.57,27581.65,1207.18941,2023-03-25 04:00:00
1679720400000,27458.73,27544.39,27375.9,27535.26,1839.15445,2023-03-25 05:00:00
1679724000000,27495.66,27536.5,27405.5,27458.74,2122.47214,2023-03-25 06:00:00
1679727600000,27485.36,27583.97,27470.26,27495.66,2007.66965,2023-03-25 07:00:00
1679731200000,27422.56,27512.65,27337.96,27485.37,2002.36773,2023-03-25 08:00:00
1679734800000,27481.96,27519.0,27309.8,27422.56,2070.46154,2023-03-25 09:00:00
1679738400000,27477.01,27537.79,27397.47,27481.96,1753.892,2023-03-25 10:00:00
1679742000000,27457.2,27530.0,27423.59,27477.0,1186.26813,2023-03-25 11:00:00
1679745600000,27451.71,27480.17,27372.81,27457.19,1416.55718,2023-03-25 12:00:00
1679749200000,27566.96,27619.0,27357.14,27451.72,3063.63019,2023-03-25 13:00:00
1679752800000,27527.06,27648.0,27519.39,27566.97,2294.12717,2023-03-25 14:00:00
1679756400000,27647.43,27787.33,27485.0,27527.06,3967.31226,2023-03-25 15:00:00
1679760000000,27629.22,27730.0,27624.14,27647.44,2143.18105,2023-03-25 16:00:00
1679763600000,27481.58,27647.36,27380.0,27629.23,2981.62837,2023-03-25 17:00:00
1679767200000,27442.92,27535.63,27431.05,27481.57,1419.74012,2023-03-25 18:00:00
1679770800000,27189.68,27442.92,27159.57,27442.92,5149.37954,2023-03-25 19:00:00
1679774400000,27354.72,27430.14,27156.09,27189.69,3202.60967,2023-03-25 20:00:00
1679778000000,27411.54,27455.0,27349.09,27354.73,1058.74562,2023-03-25 21:00:00
1679781600000,27447.32,27529.29,27391.05,27411.54,1518.28385,2023-03-25 22:00:00
1679785200000,27462.95,27486.5,27404.99,27447.31,808.11091,2023-03-25 23:00:00
1679788800000,27531.28,27630.32,27417.76,27462.96,1997.79617,2023-03-26 00:00:00
1679792400000,27593.34,27650.0,27516.91,27531.28,1280.56901,2023-03-26 01:00:00
1679796000000,27589.64,27615.25,27563.51,27593.34,820.56901,2023-03-26 02:00:00
1679799600000,27529.26,27617.65,27504.83,27589.63,1229.07026,2023-03-26 03:00:00
1679803200000,27516.61,27536.7,27462.27,27529.27,790.6614,2023-03-26 04:00:00
1679806800000,27544.81,27556.06,27462.15,27516.62,997.19255,2023-03-26 05:00:00
1679810400000,27496.68,27570.93,27478.9,27544.81,1059.99052,2023-03-26 06:00:00
