start_time,close,high,low,open,volume,datetime
1643515200000,38194.0,38358.0,37900.0,37901.5,4878.918,2022-01-30 04:00:00
1643529600000,38088.5,38341.0,37789.5,38194.0,7209.362,2022-01-30 08:00:00
1643544000000,37937.5,38120.0,37724.0,38088.5,7312.349,2022-01-30 12:00:00
1643558400000,37517.5,38058.0,37425.0,37937.5,6831.034,2022-01-30 16:00:00
1643572800000,37875.5,38200.0,37320.0,37517.5,7720.974,2022-01-30 20:00:00
1643587200000,36995.0,37925.0,36632.0,37875.5,13103.359,2022-01-31 00:00:00
1643601600000,37076.0,37155.0,36793.5,36995.0,4726.592,2022-01-31 04:00:00
1643616000000,37244.5,37315.0,36880.0,37076.0,6882.418,2022-01-31 08:00:00
1643630400000,37660.0,37870.0,36781.0,37244.5,17666.61,2022-01-31 12:00:00
1643644800000,38385.0,38771.0,37637.5,37660.0,17476.55,2022-01-31 16:00:00
1643659200000,38440.0,38700.0,38178.5,38385.0,5936.516,2022-01-31 20:00:00
1643673600000,38548.0,38631.0,38111.0,38440.0,5937.505,2022-02-01 00:00:00
1643688000000,38421.5,38628.0,38253.0,38548.0,5019.906,2022-02-01 04:00:00
1643702400000,38421.0,39097.0,37969.5,38421.5,17522.894,2022-02-01 08:00:00
1643716800000,38607.0,39000.0,38155.5,38421.0,18591.766,2022-02-01 12:00:00
1643731200000,38356.0,39250.0,38325.0,38607.0,14113.62,2022-02-01 16:00:00
1643745600000,38680.5,38857.5,38352.5,38356.0,5194.432,2022-02-01 20:00:00
1643760000000,38550.5,38814.0,38349.0,38680.5,5956.97,2022-02-02 00:00:00
1643774400000,38261.5,38550.5,38205.5,38550.5,6762.875,2022-02-02 04:00:00
1643788800000,38481.5,38575.0,38230.0,38261.5,5279.717,2022-02-02 08:00:00
1643803200000,37432.0,38707.5,37368.0,38481.5,22756.502,2022-02-02 12:00:00
1643817600000,37564.5,37641.0,37080.0,37432.0,12908.762,2022-02-02 16:00:00
1643832000000,36887.0,37627.5,36500.0,37564.5,13727.867,2022-02-02 20:00:00
1643846400000,36810.0,37026.0,36634.5,36887.0,5928.321,2022-02-03 00:00:00
1643860800000,36978.5,37040.0,36784.0,36810.0,5003.546,2022-02-03 04:00:00
1643875200000,36750.0,37066.0,36200.5,36978.5,14792.869,2022-02-03 08:00:00
1643889600000,36867.0,36950.0,36220.0,36750.0,17411.103,2022-02-03 12:00:00
1643904000000,36539.5,37190.0,36435.0,36867.0,8981.915,2022-02-03 16:00:00
1643918400000,37291.5,37425.0,36276.0,36539.5,10271.524,2022-02-03 20:00:00
1643932800000,37267.5,37400.0,37015.0,37291.5,5734.308,2022-02-04 00:00:00
1643947200000,37819.5,38160.0,37223.5,37267.5,13749.684,2022-02-04 04:00:00
1643961600000,37820.5,38338.0,37769.0,37819.5,9444.849,2022-02-04 08:00:00
1643976000000,39479.5,39888.0,37310.0,37820.5,39802.641,2022-02-04 12:00:00
1643990400000,40709.0,41010.5,39451.5,39479.5,23144.651,2022-02-04 16:00:00
1644004800000,41548.5,41769.0,40361.0,40709.0,11328.284,2022-02-04 20:00:00
1644019200000,41431.5,41918.0,41200.0,41548.5,9561.729,2022-02-05 00:00:00
1644033600000,41367.0,41696.0,41350.0,41431.5,6603.254,2022-02-05 04:00:00
1644048000000,41435.5,41636.0,41206.5,41367.0,7725.83,2022-02-05 08:00:00
1644062400000,41730.0,41847.0,41308.0,41435.5,9327.23,2022-02-05 12:00:00
1644076800000,41518.0,41792.5,40919.0,41730.0,11346.456,2022-02-05 16:00:00
1644091200000,41380.0,41730.0,41320.0,41518.0,3568.234,2022-02-05 20:00:00
1644105600000,41442.5,41606.0,41350.0,41380.0,2585.113,2022-02-06 00:00:00
1644120000000,41586.0,41682.0,41320.5,41442.5,3999.585,2022-02-06 04:00:00
1644134400000,41503.5,41640.0,41455.5,41586.0,3187.101,2022-02-06 08:00:00
1644148800000,41485.0,42240.0,41110.0,41503.5,16494.384,2022-02-06 12:00:00
1644163200000,41676.0,41699.5,41410.5,41485.0,4392.798,2022-02-06 16:00:00
1644177600000,42350.0,42638.5,41470.0,41676.0,9567.414,2022-02-06 20:00:00
1644192000000,42783.0,42900.0,41595.0,42350.0,14819.863,2022-02-07 00:00:00
