start_time,close,high,low,open,volume,datetime
1585094400000,6698.5,6745.5,6500.0,6500.0,1809.52,2020-03-25
1585180800000,6733.5,6767.0,6512.0,6698.5,3904.964,2020-03-26
1585267200000,6354.0,6838.0,6235.0,6733.5,4605.347,2020-03-27
1585353600000,6230.5,6354.0,6010.0,6354.0,5750.959,2020-03-28
1585440000000,5873.0,6247.0,5858.0,6230.5,5347.238,2020-03-29
1585526400000,6389.5,6577.5,5841.5,5873.0,15103.617,2020-03-30
1585612800000,6405.0,6509.5,6323.5,6389.5,15717.34,2020-03-31
1585699200000,6642.0,6687.0,6145.0,6405.0,17552.87,2020-04-01
1585785600000,6796.5,7230.5,6543.5,6642.0,32569.69,2020-04-02
1585872000000,6727.5,7044.0,6604.5,6796.5,12668.382,2020-04-03
1585958400000,6863.5,7012.0,6646.0,6727.5,10039.906,2020-04-04
1586044800000,6771.0,6889.0,6680.0,6863.5,10478.195,2020-04-05
1586131200000,7322.5,7363.0,6762.0,6771.0,17587.456,2020-04-06
1586217600000,7198.5,7458.5,7072.5,7322.5,18539.023,2020-04-07
1586304000000,7356.5,7417.0,7150.5,7198.5,15491.07,2020-04-08
1586390400000,7282.0,7364.0,7123.0,7356.5,16533.355,2020-04-09
1586476800000,6857.0,7287.0,6741.5,7282.0,21525.607,2020-04-10
1586563200000,6874.5,6938.0,6760.0,6857.0,8607.234,2020-04-11
1586649600000,6901.0,7170.0,6780.0,6874.5,13333.274,2020-04-12
1586736000000,6834.5,6901.0,6557.0,6901.0,23116.247,2020-04-13
1586822400000,6864.5,6967.0,6752.5,6834.5,14309.583,2020-04-14
1586908800000,6617.5,6924.5,6603.0,6864.5,14598.789,2020-04-15
1586995200000,7099.5,7188.0,6465.5,6617.5,33866.452,2020-04-16
1587081600000,7022.0,7138.5,6982.0,7099.5,10038.558,2020-04-17
1587168000000,7240.0,7289.0,7013.5,7022.0,9693.835,2020-04-18
1587254400000,7118.5,7255.0,7047.0,7240.0,8777.442,2020-04-19
1587340800000,6827.5,7211.0,6750.0,7118.5,19621.635,2020-04-20
1587427200000,6837.5,6937.0,6759.5,6827.5,11307.232,2020-04-21
1587513600000,7123.0,7159.5,6815.5,6837.5,10919.75,2020-04-22
1587600000000,7483.5,7743.5,7015.0,7123.0,34335.355,2020-04-23
1587686400000,7499.0,7608.5,7400.0,7483.5,8723.038,2020-04-24
1587772800000,7535.0,7702.5,7437.0,7499.0,16046.689,2020-04-25
1587859200000,7691.5,7698.5,7496.0,7535.0,9844.165,2020-04-26
1587945600000,7772.5,7791.5,7624.0,7691.5,8929.64,2020-04-27
1588032000000,7743.0,7778.0,7663.0,7772.5,5082.865,2020-04-28
1588118400000,8778.0,8951.5,7709.5,7743.0,45617.393,2020-04-29
1588204800000,8625.0,9458.0,8402.5,8778.0,52274.816,2020-04-30
1588291200000,8820.5,9060.5,8619.0,8625.0,14867.967,2020-05-01
1588377600000,8972.5,9010.0,8757.0,8820.5,11679.001,2020-05-02
1588464000000,8895.0,9191.0,8725.0,8972.5,20851.73,2020-05-03
1588550400000,8873.0,8953.0,8525.0,8895.0,16186.017,2020-05-04
1588636800000,9023.5,9105.5,8771.0,8873.0,15659.189,2020-05-05
1588723200000,9149.5,9393.5,8920.0,9023.5,23645.378,2020-05-06
1588809600000,9986.5,10059.5,9038.0,9149.5,35202.181,2020-05-07
1588896000000,9805.0,10035.0,9716.5,9986.5,20871.076,2020-05-08
1588982400000,9546.0,9912.0,9525.5,9805.0,16024.389,2020-05-09
1589068800000,8725.0,9569.0,8153.0,9546.0,101828.006,2020-05-10
1589155200000,8559.0,9158.5,8182.0,8725.0,52692.837,2020-05-11
1589241600000,8813.0,8973.0,8531.5,8559.0,12481.242,2020-05-12
1589328000000,9301.5,9400.5,8794.5,8813.0,11279.548,2020-05-13
1589414400000,9788.0,9940.0,9258.5,9301.5,27688.885,2020-05-14
1589500800000,9315.0,9840.5,9140.5,9788.0,21995.281,2020-05-15
1589587200000,9382.5,9583.0,9220.0,9315.0,9930.97,2020-05-16
1589673600000,9675.0,9886.0,9323.0,9382.5,12084.105,2020-05-17
1589760000000,9728.5,9957.5,9479.0,9675.0,15272.031,2020-05-18
1589846400000,9770.0,9896.0,9470.0,9728.5,15195.118,2020-05-19
1589932800000,9511.0,9848.5,9323.5,9770.0,15495.024,2020-05-20
1590019200000,9067.0,9573.0,8813.0,9511.0,21825.811,2020-05-21
1590105600000,9168.0,9264.5,8933.5,9067.0,9493.212,2020-05-22
1590192000000,9172.5,9308.5,9082.0,9168.0,7723.913,2020-05-23
1590278400000,8710.0,9295.0,8690.0,9172.5,17050.058,2020-05-24
1590364800000,8893.5,8974.0,8640.5,8710.0,10598.736,2020-05-25
1590451200000,8842.0,9011.0,8683.5,8893.5,9944.263,2020-05-26
1590537600000,9194.5,9222.0,8815.0,8842.0,10589.41,2020-05-27
1590624000000,9572.0,9614.5,9112.5,9194.5,12719.54,2020-05-28
1590710400000,9425.0,9600.0,9329.5,9572.0,9592.081,2020-05-29
1590796800000,9693.0,9735.0,9327.5,9425.0,13344.845,2020-05-30
1590883200000,9449.5,9695.0,9390.5,9693.0,10117.133,2020-05-31
1590969600000,10203.5,10352.0,9422.0,9449.5,16716.848,2020-06-01
1591056000000,9523.5,10226.0,9288.0,10203.5,20019.999,2020-06-02
1591142400000,9660.0,9693.5,9395.0,9523.5,5727.814,2020-06-03
1591228800000,9789.0,9876.0,9460.0,9660.0,9333.384,2020-06-04
1591315200000,9622.5,9851.5,9601.0,9789.0,6481.424,2020-06-05
1591401600000,9664.0,9730.0,9538.0,9622.5,4077.747,2020-06-06
1591488000000,9741.0,9807.5,9380.5,9664.0,8711.38,2020-06-07
1591574400000,9776.5,9799.0,9640.5,9741.0,5213.456,2020-06-08
1591660800000,9769.5,9873.5,9569.5,9776.5,7897.533,2020-06-09
1591747200000,9884.0,9995.0,9688.0,9769.5,7689.773,2020-06-10
1591833600000,9275.5,9968.0,9100.5,9884.0,14656.033,2020-06-11
1591920000000,9462.5,9550.0,9236.5,9275.5,6926.288,2020-06-12
1592006400000,9470.0,9494.0,9350.5,9462.5,3242.843,2020-06-13
1592092800000,9340.0,9477.5,9243.0,9470.0,4082.237,2020-06-14
1592179200000,9418.0,9487.0,8906.5,9340.0,12955.916,2020-06-15
1592265600000,9521.0,9584.5,9372.5,9418.0,6049.665,2020-06-16
1592352000000,9462.0,9564.0,9243.0,9521.0,6573.471,2020-06-17
1592438400000,9383.0,9485.5,9277.0,9462.0,4392.173,2020-06-18
1592524800000,9306.5,9439.5,9241.0,9383.0,7772.374,2020-06-19
1592611200000,9351.0,9392.0,9176.5,9306.5,6326.85,2020-06-20
1592697600000,9295.0,9415.5,9286.0,9351.0,4201.442,2020-06-21
1592784000000,9683.5,9782.0,9279.0,9295.0,7456.57399999,2020-06-22
1592870400000,9620.0,9718.0,9582.0,9683.5,5182.234,2020-06-23
1592956800000,9301.0,9670.0,9210.0,9620.0,11418.64,2020-06-24
1593043200000,9245.0,9337.0,9008.0,9301.0,9821.324,2020-06-25
1593129600000,9163.5,9290.0,9050.0,9245.0,10995.93299998,2020-06-26
1593216000000,9012.5,9194.0,8840.0,9163.5,7993.53899994,2020-06-27
1593302400000,9120.0,9190.0,8938.0,9012.5,5866.2939999,2020-06-28
1593388800000,9188.0,9234.0,9027.0,9120.0,6110.56299994,2020-06-29
1593475200000,9135.5,9205.0,9071.0,9188.0,5174.74999993,2020-06-30
1593561600000,9230.5,9289.0,9100.0,9135.5,6567.7099999,2020-07-01
1593648000000,9086.0,9260.0,8939.5,9230.5,11157.95599997,2020-07-02
1593734400000,9062.0,9124.5,9037.0,9086.0,3995.46099993,2020-07-03
1593820800000,9136.0,9185.5,9044.0,9062.0,3986.99099995,2020-07-04
1593907200000,9074.0,9143.5,8910.0,9136.0,5876.66299994,2020-07-05
1593993600000,9339.0,9367.0,9063.0,9074.0,7610.43199997,2020-07-06
1594080000000,9249.0,9370.0,9205.0,9339.0,4716.69999995,2020-07-07
1594166400000,9429.0,9466.5,9232.5,9249.0,6902.16699995,2020-07-08
1594252800000,9233.5,9439.0,9161.0,9429.0,8404.787,2020-07-09
1594339200000,9278.0,9300.0,9125.0,9233.5,7427.606,2020-07-10
1594425600000,9231.0,9284.0,9180.0,9278.0,4188.296,2020-07-11
1594512000000,9295.0,9335.0,9157.0,9231.0,7433.581,2020-07-12
1594598400000,9237.0,9335.5,9199.5,9295.0,7264.717,2020-07-13
1594684800000,9249.5,9271.5,9116.0,9237.0,6670.536,2020-07-14
1594771200000,9196.5,9265.0,9161.5,9249.5,5302.658,2020-07-15
1594857600000,9131.5,9219.5,9045.5,9196.5,7896.249,2020-07-16
1594944000000,9156.0,9180.0,9087.5,9131.5,4105.481,2020-07-17
1595030400000,9168.5,9214.0,9125.5,9156.0,3806.38,2020-07-18
1595116800000,9203.0,9224.5,9108.0,9168.5,5033.8,2020-07-19
1595203200000,9154.0,9210.0,9134.0,9203.0,4920.52,2020-07-20
1595289600000,9380.0,9437.0,9153.0,9154.0,10639.503,2020-07-21
1595376000000,9515.5,9537.0,9276.5,9380.0,7959.718,2020-07-22
1595462400000,9595.0,9662.0,9440.0,9515.5,9063.328,2020-07-23
1595548800000,9535.0,9630.0,9472.0,9595.0,5589.745,2020-07-24
1595635200000,9692.0,9730.0,9525.0,9535.0,7850.34,2020-07-25
1595721600000,9922.5,10138.0,9641.5,9692.0,17009.717,2020-07-26
1595808000000,11033.0,11393.0,9922.5,9922.5,42775.55,2020-07-27
1595894400000,10909.5,11241.5,10571.0,11033.0,28832.128,2020-07-28
1595980800000,11106.5,11345.0,10840.0,10909.5,18452.825,2020-07-29
1596067200000,11102.0,11170.0,10835.0,11106.5,11102.049,2020-07-30
1596153600000,11339.0,11443.5,10963.5,11102.0,14215.085,2020-07-31
1596240000000,11812.5,11865.5,11230.0,11339.0,21919.628,2020-08-01
1596326400000,11073.0,12113.5,10529.5,11812.5,37665.413,2020-08-02
1596412800000,11226.0,11471.5,10943.5,11073.0,10682.887,2020-08-03
1596499200000,11196.0,11418.0,11018.5,11226.0,7140.917,2020-08-04
1596585600000,11744.5,11780.0,11099.5,11196.0,11925.516,2020-08-05
1596672000000,11764.0,11901.0,11571.0,11744.5,10929.119,2020-08-06
1596758400000,11595.5,11916.5,11333.5,11764.0,13016.992,2020-08-07
1596844800000,11766.5,11810.0,11523.0,11595.5,8773.552,2020-08-08
1596931200000,11686.5,11799.5,11532.0,11766.5,7068.739,2020-08-09
1597017600000,11891.0,12063.0,11498.5,11686.5,21793.672,2020-08-10
1597104000000,11394.0,11934.5,11144.0,11891.0,25220.78,2020-08-11
1597190400000,11567.0,11613.5,11162.0,11394.0,11293.908,2020-08-12
1597276800000,11789.0,11790.0,11293.0,11567.0,17153.687,2020-08-13
1597363200000,11769.0,11861.0,11659.0,11789.0,9709.139,2020-08-14
1597449600000,11864.0,11981.5,11700.0,11769.0,12811.9,2020-08-15
1597536000000,11914.5,11936.0,11706.5,11864.0,7650.094,2020-08-16
1597622400000,12297.0,12499.5,11790.0,11914.5,25414.338,2020-08-17
1597708800000,11950.0,12395.0,11801.0,12297.0,12196.926,2020-08-18
1597795200000,11759.0,12023.0,11566.0,11950.0,8024.967,2020-08-19
1597881600000,11857.0,11892.5,11680.5,11759.0,3601.627,2020-08-20
1597968000000,11533.5,11881.0,11499.0,11857.0,8544.493,2020-08-21
