start_time,close,high,low,open,volume,datetime
1733518800000,100438.0,101541.3,100322.3,101450.7,5555.726,2024-12-06 21:00:00
1733522400000,100566.5,100823.6,100404.1,100438.0,2120.707,2024-12-06 22:00:00
1733526000000,99789.9,100659.2,99076.4,100566.5,7045.898,2024-12-06 23:00:00
1733529600000,100333.8,100466.0,99585.5,99789.9,3275.918,2024-12-07 00:00:00
1733533200000,100107.6,100496.8,99876.0,100333.8,1804.258,2024-12-07 01:00:00
1733536800000,99983.5,100238.8,99919.6,100107.6,987.853,2024-12-07 02:00:00
1733540400000,99359.9,99998.5,99329.1,99983.5,2590.154,2024-12-07 03:00:00
1733544000000,99562.8,99740.0,99076.4,99359.9,2717.114,2024-12-07 04:00:00
1733547600000,99207.4,99696.9,98883.4,99562.8,2807.384,2024-12-07 05:00:00
1733551200000,99392.0,99443.6,99111.0,99207.4,1513.778,2024-12-07 06:00:00
1733554800000,99454.4,99548.3,99144.2,99392.0,2311.301,2024-12-07 07:00:00
1733558400000,99463.3,99622.0,99310.6,99454.4,1942.444,2024-12-07 08:00:00
1733562000000,99712.5,99876.3,99450.0,99463.3,2861.514,2024-12-07 09:00:00
1733565600000,99561.4,99761.1,99462.0,99712.5,1213.225,2024-12-07 10:00:00
1733569200000,99655.0,99800.0,99455.8,99561.4,1001.63,2024-12-07 11:00:00
1733572800000,99458.1,99738.1,99393.1,99655.0,1185.593,2024-12-07 12:00:00
1733576400000,99392.4,99560.0,99337.0,99458.1,863.756,2024-12-07 13:00:00
1733580000000,99502.9,99847.2,99063.5,99392.4,3412.736,2024-12-07 14:00:00
1733583600000,99807.9,99897.9,99368.6,99502.9,3490.65,2024-12-07 15:00:00
1733587200000,99695.3,99869.5,99526.6,99807.9,1173.996,2024-12-07 16:00:00
1733590800000,99704.1,99800.0,99514.2,99695.3,1070.061,2024-12-07 17:00:00
1733594400000,100189.3,100344.9,99646.1,99704.1,2546.963,2024-12-07 18:00:00
1733598000000,100144.9,100343.5,99968.8,100189.3,2088.038,2024-12-07 19:00:00
1733601600000,100388.9,100445.4,100144.5,100144.9,1196.654,2024-12-07 20:00:00
1733605200000,99947.2,100540.2,99733.4,100388.9,2517.826,2024-12-07 21:00:00
1733608800000,99668.2,100141.6,99659.0,99947.2,1249.486,2024-12-07 22:00:00
1733612400000,99913.0,100370.6,99653.7,99668.2,1684.326,2024-12-07 23:00:00
1733616000000,100065.0,100072.1,99710.3,99913.0,768.359,2024-12-08 00:00:00
1733619600000,99928.1,100218.7,99765.6,100065.0,1127.988,2024-12-08 01:00:00
1733623200000,100227.2,100418.4,99821.5,99928.1,1307.154,2024-12-08 02:00:00
1733626800000,100000.2,100360.0,99982.2,100227.2,883.252,2024-12-08 03:00:00
1733630400000,99815.3,100109.9,99755.0,100000.2,1452.824,2024-12-08 04:00:00
1733634000000,99601.0,99864.0,99344.3,99815.3,1928.296,2024-12-08 05:00:00
1733637600000,99750.0,99880.0,99400.0,99601.0,1193.46,2024-12-08 06:00:00
1733641200000,99755.8,99951.8,99690.1,99750.0,847.162,2024-12-08 07:00:00
1733644800000,99048.0,99778.0,99020.0,99755.8,3000.564,2024-12-08 08:00:00
1733648400000,98967.2,99389.0,98729.1,99048.0,4027.476,2024-12-08 09:00:00
1733652000000,99310.1,99511.2,98956.0,98967.2,2146.839,2024-12-08 10:00:00
1733655600000,99784.9,99953.0,99181.3,99310.1,2846.435,2024-12-08 11:00:00
1733659200000,99995.0,100288.0,99496.2,99784.9,3597.74,2024-12-08 12:00:00
