start_time,close,high,low,open,volume,datetime
1647115200000,39123.15,39213.16,38992.28,39031.41,43.520272,2022-03-12 20:00:00
1647118800000,39089.11,39186.76,39072.64,39123.15,29.741387,2022-03-12 21:00:00
1647122400000,39096.97,39162.1,39026.56,39089.11,14.126451,2022-03-12 22:00:00
1647126000000,38795.01,39156.79,38731.52,39096.97,55.123905,2022-03-12 23:00:00
1647129600000,38921.07,38957.79,38709.96,38795.01,111.262029,2022-03-13 00:00:00
1647133200000,39002.01,39271.49,38894.87,38921.07,56.91111,2022-03-13 01:00:00
1647136800000,39158.17,39199.99,38985.68,39002.01,45.291549,2022-03-13 02:00:00
1647140400000,39186.97,39229.07,39098.57,39158.17,42.447297,2022-03-13 03:00:00
1647144000000,39126.38,39310.76,39117.6,39186.97,40.531477,2022-03-13 04:00:00
1647147600000,39110.02,39174.16,39093.79,39126.38,30.96291,2022-03-13 05:00:00
1647151200000,39146.01,39179.67,39065.87,39110.02,34.678963,2022-03-13 06:00:00
1647154800000,39063.59,39192.8,39063.59,39146.01,59.608088,2022-03-13 07:00:00
1647158400000,39072.05,39134.53,39011.72,39063.59,47.291565,2022-03-13 08:00:00
1647162000000,38983.51,39096.35,38874.61,39072.05,53.457679,2022-03-13 09:00:00
1647165600000,38989.79,39020.03,38856.67,38983.51,25.562904,2022-03-13 10:00:00
1647169200000,38758.58,39024.07,38612.83,38989.79,94.233997,2022-03-13 11:00:00
1647172800000,38505.4,38773.54,38374.45,38758.58,213.142937,2022-03-13 12:00:00
1647176400000,38750.71,38945.75,38462.28,38505.4,187.616649,2022-03-13 13:00:00
1647180000000,38835.19,38915.99,38729.64,38750.71,67.848455,2022-03-13 14:00:00
1647183600000,38937.28,39076.87,38835.19,38835.19,85.891317,2022-03-13 15:00:00
1647187200000,38928.94,39000.0,38853.66,38937.28,48.526151,2022-03-13 16:00:00
1647190800000,38948.96,39058.42,38869.6,38928.94,81.503271,2022-03-13 17:00:00
1647194400000,38977.62,39007.74,38889.78,38948.96,20.915982,2022-03-13 18:00:00
1647198000000,38872.56,39064.86,38859.12,38977.62,39.237946,2022-03-13 19:00:00
1647201600000,38685.48,38872.56,38556.58,38872.56,85.719495,2022-03-13 20:00:00
1647205200000,38741.18,38826.96,38657.95,38685.48,19.629472,2022-03-13 21:00:00
