start_time,c,h,l,o,t,datetime
1682110800000,836389.86,841132.54,833225.11,837503.92,1682110800,2023-04-21 21:00:00
1682114400000,838426.41,838882.44,834867.31,836389.86,1682114400,2023-04-21 22:00:00
1682118000000,845706.47,845706.47,838426.41,838426.41,1682118000,2023-04-21 23:00:00
1682121600000,847132.8,848345.12,845706.47,845706.47,1682121600,2023-04-22 00:00:00
1682125200000,853152.22,853526.73,846936.35,847132.8,1682125200,2023-04-22 01:00:00
1682128800000,851734.98,854128.2,851734.98,853152.22,1682128800,2023-04-22 02:00:00
1682132400000,845855.88,851859.49,845855.88,851734.98,1682132400,2023-04-22 03:00:00
1682136000000,845748.46,846555.97,844925.24,845855.88,1682136000,2023-04-22 04:00:00
1682139600000,843891.38,845844.38,843373.06,845748.46,1682139600,2023-04-22 05:00:00
1682143200000,839009.67,843891.38,837940.94,843891.38,1682143200,2023-04-22 06:00:00
1682146800000,837482.79,839278.63,836762.84,839009.67,1682146800,2023-04-22 07:00:00
1682150400000,835809.86,838535.36,834534.26,837482.79,1682150400,2023-04-22 08:00:00
1682154000000,847782.19,848045.96,835809.86,835809.86,1682154000,2023-04-22 09:00:00
1682157600000,845854.65,848194.71,844463.59,847782.19,1682157600,2023-04-22 10:00:00
1682161200000,849381.15,849381.15,845738.72,845854.65,1682161200,2023-04-22 11:00:00
1682164800000,852581.64,852809.36,849381.15,849381.15,1682164800,2023-04-22 12:00:00
1682168400000,852285.33,854006.31,851534.95,852581.64,1682168400,2023-04-22 13:00:00
1682172000000,849606.64,855029.94,848577.11,852285.33,1682172000,2023-04-22 14:00:00
1682175600000,847541.59,850252.89,844268.91,849606.64,1682175600,2023-04-22 15:00:00
1682179200000,845775.81,848764.13,843752.06,847541.59,1682179200,2023-04-22 16:00:00
1682182800000,847569.16,847897.31,843909.46,845775.81,1682182800,2023-04-22 17:00:00
1682186400000,843857.24,850484.84,843857.24,847569.16,1682186400,2023-04-22 18:00:00
1682190000000,842989.87,845115.61,842989.87,843857.24,1682190000,2023-04-22 19:00:00
1682193600000,839526.3,843120.54,839526.3,842989.87,1682193600,2023-04-22 20:00:00
1682197200000,834154.83,839526.3,833617.15,839526.3,1682197200,2023-04-22 21:00:00
1682200800000,841202.45,841395.19,834154.83,834154.83,1682200800,2023-04-22 22:00:00
1682204400000,847434.83,847471.3,841202.45,841202.45,1682204400,2023-04-22 23:00:00
1682208000000,847015.84,851647.08,838172.89,847434.83,1682208000,2023-04-23 00:00:00
1682211600000,849825.02,851046.97,847015.84,847015.84,1682211600,2023-04-23 01:00:00
1682215200000,851433.54,852731.29,849221.12,849825.02,1682215200,2023-04-23 02:00:00
1682218800000,848260.51,852882.22,846531.43,851433.54,1682218800,2023-04-23 03:00:00
1682222400000,850795.64,851055.85,848005.86,848260.51,1682222400,2023-04-23 04:00:00
1682226000000,850045.02,850976.39,849033,850795.64,1682226000,2023-04-23 05:00:00
1682229600000,852256.13,853019.94,850045.02,850045.02,1682229600,2023-04-23 06:00:00
1682233200000,856614.14,856614.14,852008.02,852256.13,1682233200,2023-04-23 07:00:00
1682236800000,867050.58,867521.32,856614.14,856614.14,1682236800,2023-04-23 08:00:00
1682240400000,866160.59,867180.47,865245.89,867050.58,1682240400,2023-04-23 09:00:00
1682244000000,869381.73,870235.93,866160.59,866160.59,1682244000,2023-04-23 10:00:00
1682247600000,874278.27,874278.27,869290.11,869381.73,1682247600,2023-04-23 11:00:00
1682251200000,880231.04,880231.04,874081.19,874278.27,1682251200,2023-04-23 12:00:00
1682254800000,881277.77,881319.83,879402.67,880231.04,1682254800,2023-04-23 13:00:00
1682258400000,873702.02,881277.77,873000.09,881277.77,1682258400,2023-04-23 14:00:00
1682262000000,876536.03,876888.03,869954.11,873702.02,1682262000,2023-04-23 15:00:00
1682265600000,879735.56,883887.17,876536.03,876536.03,1682265600,2023-04-23 16:00:00
1682269200000,877962.14,882125.44,877394.78,879735.56,1682269200,2023-04-23 17:00:00
1682272800000,863384.65,877962.14,862419.2,877962.14,1682272800,2023-04-23 18:00:00
1682276400000,863132.95,867396.44,862831.3,863384.65,1682276400,2023-04-23 19:00:00
1682280000000,865606.62,865978.07,863132.95,863132.95,1682280000,2023-04-23 20:00:00
1682283600000,864356.85,867316.36,863016.08,865606.62,1682283600,2023-04-23 21:00:00
1682287200000,859561.58,866496.59,859272.62,864356.85,1682287200,2023-04-23 22:00:00
1682290800000,863694.91,863849.21,859294.28,859561.58,1682290800,2023-04-23 23:00:00
1682294400000,853494.23,866710.8,849924.1,863694.91,1682294400,2023-04-24 00:00:00
1682298000000,847152.93,855801.07,847052.09,853494.23,1682298000,2023-04-24 01:00:00
1682301600000,853128.1,853128.1,847152.93,847152.93,1682301600,2023-04-24 02:00:00
1682305200000,854061.08,854171.12,851498.98,853128.1,1682305200,2023-04-24 03:00:00
1682308800000,854907.81,855594.24,853219.16,854061.08,1682308800,2023-04-24 04:00:00
1682312400000,857041.03,857968.99,854907.81,854907.81,1682312400,2023-04-24 05:00:00
1682316000000,862927.55,862927.55,856719.12,857041.03,1682316000,2023-04-24 06:00:00
1682319600000,881405.21,881416.11,862927.55,862927.55,1682319600,2023-04-24 07:00:00
1682323200000,883325.7,883457.98,874352.66,881405.21,1682323200,2023-04-24 08:00:00
1682326800000,883534.65,885280.91,883325.7,883325.7,1682326800,2023-04-24 09:00:00
1682330400000,882689.63,884531.4,881691.58,883534.65,1682330400,2023-04-24 10:00:00
1682334000000,877585.07,886067.42,876932.34,882689.63,1682334000,2023-04-24 11:00:00
1682337600000,874426.48,877821.64,870758.36,877585.07,1682337600,2023-04-24 12:00:00
1682341200000,857233.75,876792.35,856947.13,874426.48,1682341200,2023-04-24 13:00:00
1682344800000,848031.76,859295.06,847446.62,857233.75,1682344800,2023-04-24 14:00:00
1682348400000,853666.72,853666.72,845451.77,848031.76,1682348400,2023-04-24 15:00:00
1682352000000,867152.06,870582.62,849702.45,853666.72,1682352000,2023-04-24 16:00:00
1682355600000,855142.34,868682.02,852159.88,867152.06,1682355600,2023-04-24 17:00:00
1682359200000,853705.49,859904.88,853058.13,855142.34,1682359200,2023-04-24 18:00:00
1682362800000,857558.26,857615.25,853705.49,853705.49,1682362800,2023-04-24 19:00:00
1682366400000,856747.53,859493.99,856399.47,857558.26,1682366400,2023-04-24 20:00:00
1682370000000,855963.97,858325.63,854665.55,856747.53,1682370000,2023-04-24 21:00:00
1682373600000,860559.93,861053.81,855963.97,855963.97,1682373600,2023-04-24 22:00:00
1682377200000,862415.71,862481.12,860431.77,860559.93,1682377200,2023-04-24 23:00:00
1682380800000,861455.14,864355.16,858433.64,862415.71,1682380800,2023-04-25 00:00:00
1682384400000,864969.66,864969.66,861190.87,861455.14,1682384400,2023-04-25 01:00:00
1682388000000,867775.15,867775.15,862729.45,864969.66,1682388000,2023-04-25 02:00:00
1682391600000,870794.95,872680.97,867775.15,867775.15,1682391600,2023-04-25 03:00:00
1682395200000,871318.26,872509.97,869507.52,870794.95,1682395200,2023-04-25 04:00:00
1682398800000,874012.75,874689.01,871096.47,871318.26,1682398800,2023-04-25 05:00:00
1682402400000,876168.83,877522.3,873865.02,874012.75,1682402400,2023-04-25 06:00:00
1682406000000,882245.84,882254.46,869131.79,876168.83,1682406000,2023-04-25 07:00:00
1682409600000,890662.7,899074.96,882245.84,882245.84,1682409600,2023-04-25 08:00:00
1682413200000,889293.49,890662.7,886967.49,890662.7,1682413200,2023-04-25 09:00:00
1682416800000,893686.9,893887.06,889293.49,889293.49,1682416800,2023-04-25 10:00:00
1682420400000,891904.6,898666.71,890920.91,893686.9,1682420400,2023-04-25 11:00:00
1682424000000,891728.14,895115.38,890898.04,891904.6,1682424000,2023-04-25 12:00:00
1682427600000,889477.61,894455.15,886287.39,891728.14,1682427600,2023-04-25 13:00:00
1682431200000,887846.26,891009.58,883669.51,889477.61,1682431200,2023-04-25 14:00:00
1682434800000,888177.01,890531.45,884676.21,887846.26,1682434800,2023-04-25 15:00:00
1682438400000,890361.17,890736,886967.28,888177.01,1682438400,2023-04-25 16:00:00
1682442000000,887222.78,892362.26,883587.09,890361.17,1682442000,2023-04-25 17:00:00
1682445600000,890303.19,893417.09,887222.78,887222.78,1682445600,2023-04-25 18:00:00
1682449200000,886524.89,891675.15,885582.62,890303.19,1682449200,2023-04-25 19:00:00
1682452800000,877631.31,888463.91,874044.33,886524.89,1682452800,2023-04-25 20:00:00
1682456400000,870240.52,877631.31,868563.72,877631.31,1682456400,2023-04-25 21:00:00
1682460000000,870127.6,871584.65,865855.83,870240.52,1682460000,2023-04-25 22:00:00
1682463600000,872381.68,873117.15,869811.57,870127.6,1682463600,2023-04-25 23:00:00
1682467200000,875274.88,882218.64,871834.12,872381.68,1682467200,2023-04-26 00:00:00
1682470800000,876680.73,878704.61,875274.88,875274.88,1682470800,2023-04-26 01:00:00
1682474400000,878866.09,879499.03,876680.73,876680.73,1682474400,2023-04-26 02:00:00
1682478000000,884633.82,884894.62,878173.04,878866.09,1682478000,2023-04-26 03:00:00
1682481600000,881260.46,885123.69,880727.91,884633.82,1682481600,2023-04-26 04:00:00
1682485200000,882642.5,882766.88,880951.69,881260.46,1682485200,2023-04-26 05:00:00
1682488800000,881485.14,882761.39,879070.25,882642.5,1682488800,2023-04-26 06:00:00
1682492400000,881292.02,883134.51,877935.32,881485.14,1682492400,2023-04-26 07:00:00
1682496000000,884274.04,884808.6,878485.74,881292.02,1682496000,2023-04-26 08:00:00
1682499600000,884886.3,889711.97,877848.38,884274.04,1682499600,2023-04-26 09:00:00
1682503200000,886775.16,890752.59,881609.89,884886.3,1682503200,2023-04-26 10:00:00
1682506800000,892427.33,894133.29,886775.16,886775.16,1682506800,2023-04-26 11:00:00
1682510400000,892399.84,896076.52,879567,892427.33,1682510400,2023-04-26 12:00:00
1682514000000,880312.04,899560.76,878573.81,892399.84,1682514000,2023-04-26 13:00:00
1682517600000,866091.06,882538.26,865569.12,880312.04,1682517600,2023-04-26 14:00:00
1682521200000,864348.95,866874.74,862931.53,866091.06,1682521200,2023-04-26 15:00:00
1682524800000,866683.34,869880.77,863608.17,864348.95,1682524800,2023-04-26 16:00:00
1682528400000,866781.54,869908.22,865267.42,866683.34,1682528400,2023-04-26 17:00:00
1682532000000,870583.66,870595.08,866781.54,866781.54,1682532000,2023-04-26 18:00:00
1682535600000,754507.73,871534.6,751792.18,870583.66,1682535600,2023-04-26 19:00:00
1682539200000,751446.33,757786.19,743413.56,754507.73,1682539200,2023-04-26 20:00:00
1682542800000,732081.02,751446.33,732081.02,751446.33,1682542800,2023-04-26 21:00:00
1682546400000,741504.58,741504.58,727242.36,732081.02,1682546400,2023-04-26 22:00:00
1682550000000,746161.03,747118.86,740868.91,741504.58,1682550000,2023-04-26 23:00:00
1682553600000,753153.85,753932.3,739172.45,746161.03,1682553600,2023-04-27 00:00:00
1682557200000,751356.3,757152.7,743563.23,753153.85,1682557200,2023-04-27 01:00:00
1682560800000,760843.55,761159.58,751356.3,751356.3,1682560800,2023-04-27 02:00:00
1682564400000,751257.43,760843.55,750309.41,760843.55,1682564400,2023-04-27 03:00:00
1682568000000,757639.96,757905.94,751257.43,751257.43,1682568000,2023-04-27 04:00:00
1682571600000,760725.02,762693.45,757493.48,757639.96,1682571600,2023-04-27 05:00:00
1682575200000,747424.75,760774.25,740091.3,760725.02,1682575200,2023-04-27 06:00:00
1682578800000,755642.09,756540.06,747424.75,747424.75,1682578800,2023-04-27 07:00:00
1682582400000,757037.04,758707.75,750975.1,755642.09,1682582400,2023-04-27 08:00:00
1682586000000,759906.94,761911.35,757037.04,757037.04,1682586000,2023-04-27 09:00:00
1682589600000,761155.31,761549.5,759495.95,759906.94,1682589600,2023-04-27 10:00:00
1682593200000,765400.88,766321.72,760282.66,761155.31,1682593200,2023-04-27 11:00:00
1682596800000,764844.19,768746.58,758399.17,765400.88,1682596800,2023-04-27 12:00:00
1682600400000,766899.61,767307.28,762606.08,764844.19,1682600400,2023-04-27 13:00:00
1682604000000,769540.69,771365.14,763225.71,766899.61,1682604000,2023-04-27 14:00:00
1682607600000,759022.61,771410.75,755414.05,769540.69,1682607600,2023-04-27 15:00:00
1682611200000,764315.63,766625.67,759022.61,759022.61,1682611200,2023-04-27 16:00:00
1682614800000,759693.71,765213.17,759509.67,764315.63,1682614800,2023-04-27 17:00:00
1682618400000,751553.31,759693.71,748539.39,759693.71,1682618400,2023-04-27 18:00:00
1682622000000,752009.93,752916.17,744298.02,751553.31,1682622000,2023-04-27 19:00:00
1682625600000,751687.19,754235.8,750983.68,752009.93,1682625600,2023-04-27 20:00:00
1682629200000,753020.24,755075.22,751373.4,751687.19,1682629200,2023-04-27 21:00:00
1682632800000,748306.31,758643.38,747240.91,753020.24,1682632800,2023-04-27 22:00:00
1682636400000,750596.13,750596.13,747668.64,748306.31,1682636400,2023-04-27 23:00:00
1682640000000,749107.98,750857.19,748367.05,750596.13,1682640000,2023-04-28 00:00:00
1682643600000,757055.45,757508.41,749107.98,749107.98,1682643600,2023-04-28 01:00:00
1682647200000,761493.79,761494.82,756939.76,757055.45,1682647200,2023-04-28 02:00:00
1682650800000,765045.87,765667.99,761493.79,761493.79,1682650800,2023-04-28 03:00:00
1682654400000,764256.07,765816.68,762380.36,765045.87,1682654400,2023-04-28 04:00:00
1682658000000,767400.98,767925.26,764256.07,764256.07,1682658000,2023-04-28 05:00:00
1682661600000,766729.66,769747.91,764642.43,767400.98,1682661600,2023-04-28 06:00:00
1682665200000,770520.43,771073.72,766699.18,766729.66,1682665200,2023-04-28 07:00:00
1682668800000,767228.41,772228.94,763679.65,770520.43,1682668800,2023-04-28 08:00:00
1682672400000,775600.57,775833.09,767228.41,767228.41,1682672400,2023-04-28 09:00:00
1682676000000,780918.33,780918.33,775539.74,775600.57,1682676000,2023-04-28 10:00:00
1682679600000,773032.8,780918.33,772115.66,780918.33,1682679600,2023-04-28 11:00:00
1682683200000,776689.4,776736.77,773032.8,773032.8,1682683200,2023-04-28 12:00:00
1682686800000,781134.18,782747.93,767125.65,776689.4,1682686800,2023-04-28 13:00:00
1682690400000,777571.97,781408.2,773847.89,781134.18,1682690400,2023-04-28 14:00:00
1682694000000,788637.5,788869.01,776895.37,777571.97,1682694000,2023-04-28 15:00:00
1682697600000,783516.37,790226.72,779439.59,788637.5,1682697600,2023-04-28 16:00:00
1682701200000,785525.12,785525.12,782966.06,783516.37,1682701200,2023-04-28 17:00:00
1682704800000,788009.06,788203.75,785291.89,785525.12,1682704800,2023-04-28 18:00:00
1682708400000,778576.28,788373.57,777828.97,788009.06,1682708400,2023-04-28 19:00:00
1682712000000,779665.34,780156.59,778244.5,778576.28,1682712000,2023-04-28 20:00:00
1682715600000,776988.25,779749.62,776444.41,779665.34,1682715600,2023-04-28 21:00:00
1682719200000,778677.98,779276.82,776572.92,776988.25,1682719200,2023-04-28 22:00:00
1682722800000,774724.45,778961.93,773251.69,778677.98,1682722800,2023-04-28 23:00:00
1682726400000,776144.54,776342.2,774538.85,774724.45,1682726400,2023-04-29 00:00:00
1682730000000,774861.45,776683.55,774244.63,776144.54,1682730000,2023-04-29 01:00:00
1682733600000,775607.54,775613.83,772280.72,774861.45,1682733600,2023-04-29 02:00:00
1682737200000,776881.39,776881.39,774863.44,775607.54,1682737200,2023-04-29 03:00:00
1682740800000,778568.22,779093.21,776719.21,776881.39,1682740800,2023-04-29 04:00:00
1682744400000,780620.95,780620.95,778313.71,778568.22,1682744400,2023-04-29 05:00:00
1682748000000,781608.33,781608.33,779181.45,780620.95,1682748000,2023-04-29 06:00:00
1682751600000,783288.83,785338.65,781608.33,781608.33,1682751600,2023-04-29 07:00:00
1682755200000,781249.55,783288.83,780248.88,783288.83,1682755200,2023-04-29 08:00:00
1682758800000,781684.16,782999.24,780698.44,781249.55,1682758800,2023-04-29 09:00:00
1682762400000,784230.14,784279.43,780235.52,781684.16,1682762400,2023-04-29 10:00:00
1682766000000,784145.29,785093.04,783752.98,784230.14,1682766000,2023-04-29 11:00:00
1682769600000,783520.89,785055.32,783349.06,784145.29,1682769600,2023-04-29 12:00:00
1682773200000,782780.33,784198.33,777507.91,783520.89,1682773200,2023-04-29 13:00:00
1682776800000,787839.2,789214.37,782780.33,782780.33,1682776800,2023-04-29 14:00:00
1682780400000,785969.48,789012.54,785255.79,787839.2,1682780400,2023-04-29 15:00:00
1682784000000,787139.03,787905.33,785654.5,785969.48,1682784000,2023-04-29 16:00:00
1682787600000,773315.91,787246.74,766747.67,787139.03,1682787600,2023-04-29 17:00:00
1682791200000,776355.74,777735.08,773315.91,773315.91,1682791200,2023-04-29 18:00:00
1682794800000,771783.44,776355.74,771019.22,776355.74,1682794800,2023-04-29 19:00:00
1682798400000,773536.26,773536.26,771639.45,771783.44,1682798400,2023-04-29 20:00:00
1682802000000,773437.92,774872.07,771450.55,773536.26,1682802000,2023-04-29 21:00:00
1682805600000,777474.81,777474.81,773437.92,773437.92,1682805600,2023-04-29 22:00:00
1682809200000,778144.33,780143.33,776413.2,777474.81,1682809200,2023-04-29 23:00:00
1682812800000,778931.33,780500.47,778144.33,778144.33,1682812800,2023-04-30 00:00:00
1682816400000,777252.24,778931.33,776158.28,778931.33,1682816400,2023-04-30 01:00:00
1682820000000,781218.51,781218.51,777213.31,777252.24,1682820000,2023-04-30 02:00:00
1682823600000,782388.94,783119.8,781218.51,781218.51,1682823600,2023-04-30 03:00:00
1682827200000,783270.03,783492.54,780829.7,782388.94,1682827200,2023-04-30 04:00:00
1682830800000,787768.25,787768.25,783270.03,783270.03,1682830800,2023-04-30 05:00:00
1682834400000,787758.86,788890.36,787724.79,787768.25,1682834400,2023-04-30 06:00:00
1682838000000,788685.21,788936.79,787758.86,787758.86,1682838000,2023-04-30 07:00:00
1682841600000,790311.08,790601.8,788013.73,788685.21,1682841600,2023-04-30 08:00:00
1682845200000,791932.35,791932.35,789875.74,790311.08,1682845200,2023-04-30 09:00:00
1682848800000,787814.09,793755.38,786330.53,791932.35,1682848800,2023-04-30 10:00:00
1682852400000,790962.18,792071.43,787814.09,787814.09,1682852400,2023-04-30 11:00:00
1682856000000,793771.28,793771.28,790218.66,790962.18,1682856000,2023-04-30 12:00:00
1682859600000,792674.71,795334.62,791498.2,793771.28,1682859600,2023-04-30 13:00:00
1682863200000,786129.77,792674.71,784848.8,792674.71,1682863200,2023-04-30 14:00:00
1682866800000,792947.34,803316.99,778348.35,786129.77,1682866800,2023-04-30 15:00:00
1682870400000,807758.81,809761.47,792947.34,792947.34,1682870400,2023-04-30 16:00:00
1682874000000,808564.79,810720.64,807758.81,807758.81,1682874000,2023-04-30 17:00:00
1682877600000,804659.2,808564.79,804299.83,808564.79,1682877600,2023-04-30 18:00:00
1682881200000,785571.68,804659.2,782810.43,804659.2,1682881200,2023-04-30 19:00:00
1682884800000,774123.45,785657.36,774123.45,785571.68,1682884800,2023-04-30 20:00:00
1682888400000,769492.25,774282.43,767580.98,774123.45,1682888400,2023-04-30 21:00:00
1682892000000,772622.01,775108.01,769492.25,769492.25,1682892000,2023-04-30 22:00:00
1682895600000,779017.98,780406.34,771123.99,772622.01,1682895600,2023-04-30 23:00:00
1682899200000,779589.72,779589.72,774786.79,779017.98,1682899200,2023-05-01 00:00:00
1682902800000,772399.75,779992.11,768709.5,779589.72,1682902800,2023-05-01 01:00:00
1682906400000,765567.51,773784.13,759758.1,772399.75,1682906400,2023-05-01 02:00:00
1682910000000,773344.97,774146,765051.72,765567.51,1682910000,2023-05-01 03:00:00
1682913600000,787059,787059,773344.97,773344.97,1682913600,2023-05-01 04:00:00
1682917200000,787345.88,790849.85,786333.89,787059,1682917200,2023-05-01 05:00:00
1682920800000,791172.17,791172.17,786497.27,787345.88,1682920800,2023-05-01 06:00:00
1682924400000,792387.17,793244.26,790189.29,791172.17,1682924400,2023-05-01 07:00:00
1682928000000,800472.81,800912.94,792203.44,792387.17,1682928000,2023-05-01 08:00:00
1682931600000,808256.84,808256.84,800188.1,800472.81,1682931600,2023-05-01 09:00:00
1682935200000,816086.64,816169.31,808056.35,808256.84,1682935200,2023-05-01 10:00:00
1682938800000,817052.86,820155.46,816050.44,816086.64,1682938800,2023-05-01 11:00:00
1682942400000,821618.1,822315.34,816448.18,817052.86,1682942400,2023-05-01 12:00:00
1682946000000,825179.51,825632.32,821344.32,821618.1,1682946000,2023-05-01 13:00:00
1682949600000,833058.82,833493.37,821300.81,825179.51,1682949600,2023-05-01 14:00:00
1682953200000,838473.53,838473.53,830364.95,833058.82,1682953200,2023-05-01 15:00:00
1682956800000,832507.37,845414.83,830720.37,838473.53,1682956800,2023-05-01 16:00:00
1682960400000,833543.53,835714.97,832507.37,832507.37,1682960400,2023-05-01 17:00:00
1682964000000,837995.74,838179.61,833086.59,833543.53,1682964000,2023-05-01 18:00:00
1682967600000,834789.2,839965.75,821846.71,837995.74,1682967600,2023-05-01 19:00:00
1682971200000,831946.97,835761.09,831383.34,834789.2,1682971200,2023-05-01 20:00:00
1682974800000,826704.63,831946.97,825046.27,831946.97,1682974800,2023-05-01 21:00:00
1682978400000,826372.55,829212.39,822656.17,826704.63,1682978400,2023-05-01 22:00:00
1682982000000,824965.87,826419.66,822333.13,826372.55,1682982000,2023-05-01 23:00:00
1682985600000,829789.57,829921.64,824965.87,824965.87,1682985600,2023-05-02 00:00:00
1682989200000,831413.07,833972.08,829334.29,829789.57,1682989200,2023-05-02 01:00:00
1682992800000,831652.18,833076.17,830378.97,831413.07,1682992800,2023-05-02 02:00:00
1682996400000,829544.84,833614.12,829544.84,831652.18,1682996400,2023-05-02 03:00:00
1683000000000,827706.14,829544.84,826980.01,829544.84,1683000000,2023-05-02 04:00:00
1683003600000,830501.22,830920.7,827640.97,827706.14,1683003600,2023-05-02 05:00:00
1683007200000,830049.2,830524.6,827699.59,830501.22,1683007200,2023-05-02 06:00:00
1683010800000,831631.83,832453.22,828312.21,830049.2,1683010800,2023-05-02 07:00:00
1683014400000,839822.81,839822.81,830982.46,831631.83,1683014400,2023-05-02 08:00:00
1683018000000,841190.65,841287.51,836017.92,839822.81,1683018000,2023-05-02 09:00:00
1683021600000,846505.05,846580.62,841190.65,841190.65,1683021600,2023-05-02 10:00:00
1683025200000,852647.4,852837.87,846505.05,846505.05,1683025200,2023-05-02 11:00:00
1683028800000,849228.67,853108.29,847934.27,852647.4,1683028800,2023-05-02 12:00:00
1683032400000,850986.21,852426.72,847223.27,849228.67,1683032400,2023-05-02 13:00:00
1683036000000,837430.62,853582.24,836524.04,850986.21,1683036000,2023-05-02 14:00:00
1683039600000,838248.3,844603.06,835869.04,837430.62,1683039600,2023-05-02 15:00:00
1683043200000,832737.93,840355.53,832737.93,838248.3,1683043200,2023-05-02 16:00:00
1683046800000,832496.29,833534.84,831165.1,832737.93,1683046800,2023-05-02 17:00:00
1683050400000,828250.74,832868.4,822624.79,832496.29,1683050400,2023-05-02 18:00:00
1683054000000,822169.85,829527.24,820468.23,828250.74,1683054000,2023-05-02 19:00:00
1683057600000,819823.1,822543.44,818250.09,822169.85,1683057600,2023-05-02 20:00:00
1683061200000,819025.01,821065.55,817990.76,819823.1,1683061200,2023-05-02 21:00:00
1683064800000,822510.9,822510.9,818980.13,819025.01,1683064800,2023-05-02 22:00:00
1683068400000,825629.03,826024.69,821880.43,822510.9,1683068400,2023-05-02 23:00:00
1683072000000,819960.53,827719.4,819960.53,825629.03,1683072000,2023-05-03 00:00:00
1683075600000,819324.81,820744.65,818774.1,819960.53,1683075600,2023-05-03 01:00:00
1683079200000,814318.38,819324.81,814318.38,819324.81,1683079200,2023-05-03 02:00:00
1683082800000,812583.42,814979.52,812178.12,814318.38,1683082800,2023-05-03 03:00:00
1683086400000,826731.55,826731.55,812583.42,812583.42,1683086400,2023-05-03 04:00:00
1683090000000,826953.89,827796.48,825890.86,826731.55,1683090000,2023-05-03 05:00:00
1683093600000,824950.18,828337.31,823370.53,826953.89,1683093600,2023-05-03 06:00:00
1683097200000,827339.44,827591.78,824950.18,824950.18,1683097200,2023-05-03 07:00:00
1683100800000,829398.87,829440.28,825007.46,827339.44,1683100800,2023-05-03 08:00:00
1683104400000,827305.4,829705.55,826620.31,829398.87,1683104400,2023-05-03 09:00:00
1683108000000,830640.03,831926.5,827305.4,827305.4,1683108000,2023-05-03 10:00:00
1683111600000,824329,830640.03,824329,830640.03,1683111600,2023-05-03 11:00:00
1683115200000,812186.42,824372.65,809361.02,824329,1683115200,2023-05-03 12:00:00
1683118800000,817554.35,818060.28,810901.98,812186.42,1683118800,2023-05-03 13:00:00
1683122400000,811490.62,820254.67,811490.62,817554.35,1683122400,2023-05-03 14:00:00
1683126000000,809744.14,811694.19,809134.64,811490.62,1683126000,2023-05-03 15:00:00
1683129600000,802671.97,810063.13,802092.28,809744.14,1683129600,2023-05-03 16:00:00
1683133200000,808272.34,813715.67,798324.76,802671.97,1683133200,2023-05-03 17:00:00
1683136800000,827678.07,829089.24,805342.95,808272.34,1683136800,2023-05-03 18:00:00
1683140400000,828311.5,833230.71,827678.07,827678.07,1683140400,2023-05-03 19:00:00
1683144000000,819471.38,832058.07,818967.64,828311.5,1683144000,2023-05-03 20:00:00
1683147600000,816483.67,821680.65,808502.09,819471.38,1683147600,2023-05-03 21:00:00
1683151200000,813527.75,819790.16,812611.81,816483.67,1683151200,2023-05-03 22:00:00
1683154800000,809298.72,813932.08,808347.6,813527.75,1683154800,2023-05-03 23:00:00
1683158400000,812137.18,813337.04,809117.41,809298.72,1683158400,2023-05-04 00:00:00
1683162000000,811549.73,812260.83,808673.81,812137.18,1683162000,2023-05-04 01:00:00
1683165600000,809607.47,813037.02,809607.47,811549.73,1683165600,2023-05-04 02:00:00
1683169200000,813525.04,815129.01,809168.6,809607.47,1683169200,2023-05-04 03:00:00
1683172800000,815463.62,815463.62,813168.24,813525.04,1683172800,2023-05-04 04:00:00
1683176400000,818161.69,818241.25,815277.4,815463.62,1683176400,2023-05-04 05:00:00
1683180000000,822556.85,822556.85,817189.74,818161.69,1683180000,2023-05-04 06:00:00
1683183600000,830238.66,830585.94,822556.85,822556.85,1683183600,2023-05-04 07:00:00
1683187200000,836462.88,837626.93,830141.88,830238.66,1683187200,2023-05-04 08:00:00
1683190800000,838621.08,838621.08,836455.11,836462.88,1683190800,2023-05-04 09:00:00
1683194400000,838028.73,841265.57,834232.88,838621.08,1683194400,2023-05-04 10:00:00
1683198000000,839681,844212.33,838028.73,838028.73,1683198000,2023-05-04 11:00:00
1683201600000,837162.17,841719.69,835915.88,839681,1683201600,2023-05-04 12:00:00
1683205200000,818482.87,837651.08,818243.49,837162.17,1683205200,2023-05-04 13:00:00
1683208800000,818785.27,822190.56,816743.5,818482.87,1683208800,2023-05-04 14:00:00
1683212400000,822883.51,823244.92,818094.61,818785.27,1683212400,2023-05-04 15:00:00
1683216000000,820197.58,822883.51,816304.82,822883.51,1683216000,2023-05-04 16:00:00
1683219600000,825055.1,825859.05,820197.58,820197.58,1683219600,2023-05-04 17:00:00
1683223200000,825897.96,825897.96,821673.64,825055.1,1683223200,2023-05-04 18:00:00
1683226800000,826424.53,826435.49,823308.83,825897.96,1683226800,2023-05-04 19:00:00
1683230400000,825519.19,826914.87,824933.01,826424.53,1683230400,2023-05-04 20:00:00
1683234000000,827570.14,827603.9,823157.88,825519.19,1683234000,2023-05-04 21:00:00
1683237600000,825640.05,829265.56,825300.67,827570.14,1683237600,2023-05-04 22:00:00
1683241200000,824269.55,825944.78,823943.19,825640.05,1683241200,2023-05-04 23:00:00
1683244800000,825296.95,825517.29,823672.86,824269.55,1683244800,2023-05-05 00:00:00
1683248400000,813508.8,826080.88,813508.8,825296.95,1683248400,2023-05-05 01:00:00
1683252000000,805896.72,813645.63,802586.94,813508.8,1683252000,2023-05-05 02:00:00
